contract_id,buyer_key,buyer_name,SIREN,SIRET,buyer_key_type,segment,source_date,declared_duration_months,estimated_end_date,p_renewal_12m,p_renewal_24m,risk_tier,main_risk_reason,cpv_generic,cpv_div2,event,observed_duration_months,model_used
BOAMP:20-72791,SIREN:983291931,MASH,983291931,,SIREN_ENRICHED,IT Services & Consulting,2020-09-21,16.0,2022-01-21,0.04275242658352141,0.07404284990813426,Low,model-estimated recurrence probability,False,72.0,1,13.21,LogLogisticAFT
BOAMP:20-74988,SIREN:214401119,Commune de Notre Dame des Landes,214401119,,SIREN_ENRICHED,Data & AI,2020-06-11,48.0,2024-06-11,0.024271695945570326,0.04263859411027038,Low,duration imputed,False,,0,72.9,LogLogisticAFT
BOAMP:20-75569,NAME:crous nantes,CROUS de Nantes,,,NAME,IT Services & Consulting,2020-10-27,12.0,2021-10-27,0.03188238300912105,0.055679800704534044,Low,model-estimated recurrence probability,False,72.0,0,68.36,LogLogisticAFT
BOAMP:20-76288,SIREN:200083392,Laval Agglomération,200083392,,SIREN_ENRICHED,Cybersecurity,2020-06-17,48.0,2024-06-17,0.02483875707534766,0.04361558090200657,Low,model-estimated recurrence probability,False,35.0,0,72.7,LogLogisticAFT
BOAMP:20-78012,SIREN:794304097,Nantes Métropole,794304097,,SIREN_ENRICHED,Software & Applications,2020-06-18,48.0,2024-06-18,0.01941507105412632,0.0342358101301552,Low,model-estimated recurrence probability,False,48.0,0,72.67,LogLogisticAFT
BOAMP:20-77757,SIREN:213502883,Ville de Saint-Malo,213502883,,SIREN_ENRICHED,Unknown,2020-06-19,12.0,2021-06-19,0.03544400811458537,0.061730357240053824,Low,model-estimated recurrence probability,False,50.0,0,72.63,LogLogisticAFT
BOAMP:20-79138,NAME:agce enst fr etranger,AGCE POUR L ENST FR A L ETRANGER,,,NAME,Software & Applications,2020-06-19,48.0,2024-06-19,0.013759698463699288,0.02437063118955951,Low,model-estimated recurrence probability,False,,0,72.63,LogLogisticAFT
BOAMP:20-78639,SIREN:200052702,MAIRIE DE BAUGE EN ANJOU,200052702,,SIREN_ENRICHED,Unknown,2020-09-21,6.0,2021-03-21,0.03784689053671053,0.06579373380611409,Low,model-estimated recurrence probability,False,39.0,0,69.55,LogLogisticAFT
BOAMP:20-81059,SIREN:200060010,MAUGES COMMUNAUTE,200060010,,SIREN_ENRICHED,Software & Applications,2020-06-24,48.0,2024-06-24,0.018331909506137944,0.032353084211015015,Low,duration imputed,False,48.0,0,72.47,LogLogisticAFT
BOAMP:20-84141,SIREN:246100663,Communauté urbaine d'Alençon,246100663,,SIREN_ENRICHED,IT Services & Consulting,2020-10-30,12.0,2021-10-30,0.04464914503661832,0.07721579445358495,Low,model-estimated recurrence probability,False,72.0,0,68.27,LogLogisticAFT
BOAMP:20-85580,NAME:communaute communes vie boulogne,Communauté de Communes Vie et Boulogne,,,NAME,IT Services & Consulting,2020-07-05,24.0,2022-07-05,0.027936751880059507,0.048937972254878725,Low,model-estimated recurrence probability,False,72.0,0,72.11,LogLogisticAFT
BOAMP:20-86183,SIREN:317665420,DRAGAGES PORTS,317665420,,SIREN_ENRICHED,Cybersecurity,2020-07-06,48.0,2024-07-06,0.023460248848950815,0.04123906037907887,Low,duration imputed,False,35.0,0,72.08,LogLogisticAFT
BOAMP:20-86796,SIREN:794304097,Nantes Métropole,794304097,,SIREN_ENRICHED,Data & AI,2020-07-07,48.0,2024-07-07,0.024271695945570326,0.04263859411027038,Low,duration imputed,False,72.0,0,72.04,LogLogisticAFT
BOAMP:20-88363,SIREN:225300011,DEPARTEMENT DE LA MAYENNE,225300011,,SIREN_ENRICHED,Digital Workplace & Collaboration,2020-07-09,48.0,2024-07-09,0.02569662959834418,0.04509197363135664,Low,model-estimated recurrence probability,False,72.0,0,71.98,LogLogisticAFT
BOAMP:20-88562,SIREN:451518641,VENDEE,451518641,,SIREN_ENRICHED,Telecom & Networks,2020-09-01,48.0,2024-09-01,0.023053965923052644,0.04053766633431666,Low,duration imputed,False,32.0,0,70.2,LogLogisticAFT
BOAMP:20-91666,SIREN:214400475,Mairie de Coueron,214400475,,SIREN_ENRICHED,Unknown,2020-07-17,48.0,2024-07-17,0.02251596290121738,0.039608193750538034,Low,duration imputed,False,,0,71.71,LogLogisticAFT
BOAMP:20-91874,SIREN:317665420,DRAGAGES PORTS,317665420,,SIREN_ENRICHED,IT Services & Consulting,2020-07-17,48.0,2024-07-17,0.028462642748599776,0.049838927916030284,Low,duration imputed,False,72.0,0,71.71,LogLogisticAFT
BOAMP:20-91479,SIREN:258500222,VENDEE EAU,258500222,,SIREN_ENRICHED,IT Services & Consulting,2021-01-07,24.0,2023-01-07,0.03920120900209367,0.06807734703317825,Low,model-estimated recurrence probability,False,72.0,0,66.0,LogLogisticAFT
BOAMP:20-91196,NAME:espacil habitat,Espacil Habitat,,,NAME,IT Services & Consulting,2020-07-19,48.0,2024-07-19,0.020226183695730815,0.03564358930933087,Low,duration imputed,True,72.0,0,71.65,LogLogisticAFT
BOAMP:20-85492,SIREN:244900015,Angers Loire Métropole,244900015,,SIREN_ENRICHED,Telecom & Networks,2020-12-03,24.0,2022-12-03,0.03180753686190485,0.055552294133890845,Low,model-estimated recurrence probability,False,32.0,0,67.15,LogLogisticAFT
BOAMP:20-93724,NAME:arafer,ARAFER,,,NAME,IT Services & Consulting,2020-12-09,48.0,2024-12-09,0.021418828493262487,0.03771033750342978,Low,model-estimated recurrence probability,False,72.0,0,66.95,LogLogisticAFT
BOAMP:20-94120,NAME:arafer,ARAFER,,,NAME,IT Services & Consulting,2020-12-10,48.0,2024-12-10,0.021418828493262487,0.03771033750342978,Low,model-estimated recurrence probability,False,72.0,0,66.92,LogLogisticAFT
BOAMP:20-93913,SIREN:214401093,COMMUNE DE NANTES,214401093,,SIREN_ENRICHED,Cybersecurity,2020-07-25,48.0,2024-07-25,0.02483875707534766,0.04361558090200657,Low,model-estimated recurrence probability,False,35.0,0,71.45,LogLogisticAFT
BOAMP:20-94462,NAME:ch mans,CH LE MANS,,,NAME,Software & Applications,2020-10-06,12.0,2021-10-06,0.02056021751520709,0.03622282700757451,Low,model-estimated recurrence probability,False,48.0,0,69.05,LogLogisticAFT
BOAMP:20-96647,SIREN:214401432,COMMUNE DE REZE,214401432,,SIREN_ENRICHED,Software & Applications,2020-11-02,12.0,2021-11-02,0.028928684793840587,0.050636738631700706,Low,model-estimated recurrence probability,False,48.0,0,68.17,LogLogisticAFT
BOAMP:20-97584,SIREN:391722881,GIE SESAM Vitale,391722881,,SIREN_ENRICHED,IT Services & Consulting,2020-07-31,36.0,2023-07-31,0.03436991893571417,0.05990916690983561,Low,model-estimated recurrence probability,False,72.0,0,71.25,LogLogisticAFT
BOAMP:20-97380,NAME:cci nantes saint nazaire,CCI Nantes Saint-Nazaire,,,NAME,IT Services & Consulting,2020-11-18,48.0,2024-11-18,0.021418828493262487,0.03771033750342978,Low,model-estimated recurrence probability,False,72.0,0,67.64,LogLogisticAFT
BOAMP:20-98331,SIREN:214401846,COMMUNE DE SAINT NAZAIRE,214401846,,SIREN_ENRICHED,Unknown,2020-08-03,36.0,2023-08-03,0.027223619868043003,0.04771506396443026,Low,model-estimated recurrence probability,False,79.0,0,71.16,LogLogisticAFT
BOAMP:20-98264,SIREN:794304097,Nantes Métropole,794304097,,SIREN_ENRICHED,IT Services & Consulting,2020-08-05,18.0,2022-02-05,0.041833167710245256,0.0725017451725708,Low,model-estimated recurrence probability,False,72.0,1,26.08,LogLogisticAFT
BOAMP:20-98214,SIREN:794304097,Nantes Métropole,794304097,,SIREN_ENRICHED,IT Services & Consulting,2020-08-05,18.0,2022-02-05,0.041833167710245256,0.0725017451725708,Low,model-estimated recurrence probability,False,72.0,1,26.08,LogLogisticAFT
BOAMP:20-98937,NAME:cap atlantique,Cap Atlantique,,,NAME,Cybersecurity,2020-12-30,12.0,2021-12-30,0.026295226828612295,0.04612099353388044,Low,model-estimated recurrence probability,False,35.0,0,66.26,LogLogisticAFT
BOAMP:20-100172,SIREN:246100663,Communauté urbaine d'Alençon,246100663,,SIREN_ENRICHED,IT Services & Consulting,2020-08-07,1.0,2020-09-07,0.050286970512537055,0.08659306685681423,Low,model-estimated recurrence probability,False,72.0,0,71.02,LogLogisticAFT
BOAMP:20-101410,NAME:comsopgn,COMSOPGN,,,NAME,Telecom & Networks,2020-08-15,48.0,2024-08-15,0.017324799196190788,0.030599695601354004,Low,model-estimated recurrence probability,False,32.0,0,70.76,LogLogisticAFT
BOAMP:20-103852,NAME:ch mans,CH LE MANS,,,NAME,Software & Applications,2020-08-22,48.0,2024-08-22,0.013759698463699288,0.02437063118955951,Low,model-estimated recurrence probability,False,48.0,0,70.53,LogLogisticAFT
BOAMP:20-105702,NAME:comcom vallees haut anjou,ComCom des Vallées du Haut-Anjou,,,NAME,Digital Workplace & Collaboration,2020-12-04,48.0,2024-12-04,0.01824556153276069,0.032202859425148,Low,model-estimated recurrence probability,False,72.0,0,67.12,LogLogisticAFT
BOAMP:20-106379,SIREN:194909701,Université d'Angers,194909701,,SIREN_ENRICHED,Software & Applications,2020-08-29,36.0,2023-08-29,0.022184615237186844,0.039035359511806034,Low,model-estimated recurrence probability,False,48.0,0,70.3,LogLogisticAFT
BOAMP:20-107792,NAME:com agglo reg nazairienne estuaire,COM D AGGLO REG NAZAIRIENNE ESTUAIRE,,,NAME,IT Services & Consulting,2021-01-07,12.0,2022-01-07,0.03189361613735686,0.055698935992806176,Low,model-estimated recurrence probability,False,72.0,0,66.0,LogLogisticAFT
BOAMP:20-107502,SIREN:935367433,Conseil départemental Loire-Atlantique,935367433,,SIREN_ENRICHED,IT Services & Consulting,2020-09-04,60.0,2025-09-04,0.02639182389816619,0.04628695955903728,Low,model-estimated recurrence probability,False,72.0,0,70.11,LogLogisticAFT
BOAMP:20-109382,SIREN:214401846,COMMUNE DE SAINT NAZAIRE,214401846,,SIREN_ENRICHED,IT Hardware & Equipment,2020-12-03,12.0,2021-12-03,0.03816847097407006,0.06633640324911794,Low,model-estimated recurrence probability,False,30.0,0,67.15,LogLogisticAFT
BOAMP:20-110872,NAME:cte cnes pays ancenis,Cté de Cnes du Pays d'Ancenis,,,NAME,Telecom & Networks,2020-09-09,36.0,2023-09-09,0.01980218922538135,0.034907919896002504,Low,model-estimated recurrence probability,False,50.0,0,69.94,LogLogisticAFT
BOAMP:20-110309,SIREN:234400034,Conseil régional des Pays de la Loire,234400034,,SIREN_ENRICHED,IT Services & Consulting,2021-01-11,6.0,2021-07-11,0.04766176606474126,0.08223664153242571,Low,model-estimated recurrence probability,False,72.0,0,65.87,LogLogisticAFT
BOAMP:20-111698,SIREN:234400034,Conseil régional des Pays de la Loire,234400034,,SIREN_ENRICHED,Telecom & Networks,2020-12-04,12.0,2021-12-04,0.03627945253396092,0.06314483089834022,Low,model-estimated recurrence probability,False,32.0,0,67.12,LogLogisticAFT
BOAMP:20-114032,SIREN:214400269,Ville de Carquefou,214400269,,SIREN_ENRICHED,Cybersecurity,2020-09-17,12.0,2021-09-17,0.03691000407960343,0.0642112026804661,Low,model-estimated recurrence probability,False,35.0,0,69.68,LogLogisticAFT
BOAMP:20-114106,SIREN:194909701,Université d'Angers,194909701,,SIREN_ENRICHED,IT Services & Consulting,2020-09-19,36.0,2023-09-19,0.03436991893571417,0.05990916690983561,Low,model-estimated recurrence probability,False,72.0,0,69.61,LogLogisticAFT
BOAMP:20-114714,SIREN:935367433,Conseil départemental Loire-Atlantique,935367433,,SIREN_ENRICHED,IT Maintenance & Support,2021-02-01,12.0,2022-02-01,0.038181831532081545,0.06635894349866522,Low,model-estimated recurrence probability,False,72.0,1,4.24,LogLogisticAFT
BOAMP:20-115620,SIREN:214401093,COMMUNE DE NANTES,214401093,,SIREN_ENRICHED,IT Services & Consulting,2020-09-22,48.0,2024-09-22,0.028462642748599776,0.049838927916030284,Low,duration imputed,False,72.0,0,69.51,LogLogisticAFT
BOAMP:20-115663,SIREN:794304097,Nantes Métropole,794304097,,SIREN_ENRICHED,IT Services & Consulting,2020-09-22,48.0,2024-09-22,0.028462642748599776,0.049838927916030284,Low,duration imputed,False,72.0,0,69.51,LogLogisticAFT
BOAMP:20-115241,NAME:ch mans,CH LE MANS,,,NAME,Software & Applications,2021-02-08,12.0,2022-02-08,0.02056754625079904,0.03623553216675157,Low,model-estimated recurrence probability,False,48.0,0,64.95,LogLogisticAFT
BOAMP:20-117677,SIREN:935367433,Conseil départemental Loire-Atlantique,935367433,,SIREN_ENRICHED,IT Hardware & Equipment,2021-01-19,12.0,2022-01-19,0.038181831532081545,0.06635894349866522,Low,model-estimated recurrence probability,False,30.0,0,65.6,LogLogisticAFT
BOAMP:20-118247,SIREN:214401622,Commune de Saint-Herblain,214401622,,SIREN_ENRICHED,Cybersecurity,2020-12-16,24.0,2022-12-16,0.0323629747678601,0.056498177830554,Low,model-estimated recurrence probability,False,72.0,0,66.72,LogLogisticAFT
BOAMP:20-119807,SIREN:200071876,CA SAUMUR VAL DE LOIRE,200071876,,SIREN_ENRICHED,IT Maintenance & Support,2020-10-01,36.0,2023-10-01,0.02933542629262742,0.051332564123267255,Low,model-estimated recurrence probability,False,,0,69.22,LogLogisticAFT
BOAMP:20-118996,SIREN:264400136,CHU de Nantes,264400136,,SIREN_ENRICHED,IT Maintenance & Support,2021-01-28,48.0,2025-01-28,0.02570574116729407,0.045107644047119755,Low,model-estimated recurrence probability,False,72.0,0,65.31,LogLogisticAFT
BOAMP:20-120542,SIREN:211704150,Commune de Saintes,211704150,,SIREN_ENRICHED,Unknown,2020-10-02,48.0,2024-10-02,0.02251596290121738,0.039608193750538034,Low,duration imputed,False,18.0,0,69.19,LogLogisticAFT
BOAMP:20-120399,SIREN:194909701,Université d'Angers,194909701,,SIREN_ENRICHED,Unknown,2021-02-02,36.0,2024-02-02,0.02723325774647889,0.047731600393836726,Low,model-estimated recurrence probability,False,90.0,0,65.14,LogLogisticAFT
BOAMP:20-120545,SIREN:130001704,DIR INTERDEPARTEMENTALE DES RTE OUEST,130001704,,SIREN_ENRICHED,Telecom & Networks,2020-12-03,12.0,2021-12-03,0.03627945253396092,0.06314483089834022,Low,model-estimated recurrence probability,False,32.0,0,67.15,LogLogisticAFT
BOAMP:20-122198,SIREN:254902505,ANGERS NANTES OPERA syndicat mixte,254902505,,SIREN_ENRICHED,Software & Applications,2020-10-06,48.0,2024-10-06,0.018331909506137944,0.032353084211015015,Low,duration imputed,False,48.0,0,69.05,LogLogisticAFT
BOAMP:20-124045,SIREN:234400034,Conseil régional des Pays de la Loire,234400034,,SIREN_ENRICHED,Cybersecurity,2021-02-02,24.0,2023-02-02,0.03237437156072809,0.05651757753496722,Low,model-estimated recurrence probability,False,72.0,0,65.14,LogLogisticAFT
BOAMP:20-125567,SIREN:234400034,Conseil régional des Pays de la Loire,234400034,,SIREN_ENRICHED,Cloud & Infrastructure,2021-02-26,12.0,2022-02-26,0.038181831532081545,0.06635894349866522,Low,model-estimated recurrence probability,False,48.0,1,7.36,LogLogisticAFT
BOAMP:20-126566,NAME:chambre reg agri pays loire,CHAMBRE REG AGRI PAYS DE LA LOIRE,,,NAME,Digital Workplace & Collaboration,2020-10-15,48.0,2024-10-15,0.017226500378807685,0.030428408904534687,Low,duration imputed,False,72.0,0,68.76,LogLogisticAFT
BOAMP:20-128054,NAME:communaute agglomeration niortais,Communauté d'agglomération du Niortais,,,NAME,IT Services & Consulting,2020-10-19,48.0,2024-10-19,0.021418828493262487,0.03771033750342978,Low,model-estimated recurrence probability,True,72.0,0,68.63,LogLogisticAFT
BOAMP:20-133527,SIREN:228500013,Département de la Vendée,228500013,,SIREN_ENRICHED,IT Services & Consulting,2021-03-01,24.0,2023-03-01,0.03920120900209367,0.06807734703317825,Low,model-estimated recurrence probability,False,72.0,1,25.89,LogLogisticAFT
BOAMP:20-135282,SIREN:200067346,CA PORNIC AGGLO PAYS DE RETZ,200067346,,SIREN_ENRICHED,Software & Applications,2020-11-06,60.0,2025-11-06,0.016985272935025608,0.03000795629889541,Low,model-estimated recurrence probability,True,48.0,0,68.04,LogLogisticAFT
BOAMP:20-132336,SIREN:794304097,Nantes Métropole,794304097,,SIREN_ENRICHED,Software & Applications,2020-11-08,60.0,2025-11-08,0.016985272935025608,0.03000795629889541,Low,model-estimated recurrence probability,True,48.0,0,67.97,LogLogisticAFT
BOAMP:20-136301,SIREN:200082139,COMMUNE LES SABLES D OLONNE,200082139,,SIREN_ENRICHED,Unknown,2021-03-01,48.0,2025-03-01,0.023848809576456187,0.04190944573801347,Low,model-estimated recurrence probability,False,18.0,0,64.26,LogLogisticAFT
BOAMP:20-137453,SIREN:200069474,COMMUNE DE OMBREE D ANJOU,200069474,,SIREN_ENRICHED,Data & AI,2020-11-09,4.0,2021-03-09,0.041644706808834475,0.07218552937066958,Low,model-estimated recurrence probability,False,,0,67.94,LogLogisticAFT
BOAMP:20-138135,SIREN:234400034,Conseil régional des Pays de la Loire,234400034,,SIREN_ENRICHED,Telecom & Networks,2021-02-10,12.0,2022-02-10,0.03629217680664043,0.06316636006103249,Low,model-estimated recurrence probability,False,32.0,0,64.88,LogLogisticAFT
BOAMP:20-140005,SIREN:198513905,LYCEE POLYVALENT LEONARD DE VINCI,198513905,,SIREN_ENRICHED,Telecom & Networks,2020-11-16,48.0,2024-11-16,0.023053965923052644,0.04053766633431666,Low,duration imputed,False,32.0,0,67.71,LogLogisticAFT
BOAMP:20-142134,SIREN:794304097,Nantes Métropole,794304097,,SIREN_ENRICHED,Telecom & Networks,2020-11-20,5.5,2021-05-20,0.03894853293120337,0.06765165175159338,Low,model-estimated recurrence probability,False,32.0,0,67.58,LogLogisticAFT
BOAMP:20-142015,SIREN:234400034,Conseil régional des Pays de la Loire,234400034,,SIREN_ENRICHED,IT Services & Consulting,2020-11-21,36.0,2023-11-21,0.03436991893571417,0.05990916690983561,Low,model-estimated recurrence probability,True,72.0,0,67.54,LogLogisticAFT
BOAMP:20-143091,SIREN:130029747,Université de Nantes,130029747,,SIREN_ENRICHED,Unknown,2021-04-27,12.0,2022-04-27,0.03545645015267429,0.06175143592714005,Low,model-estimated recurrence probability,True,38.0,0,62.39,LogLogisticAFT
BOAMP:20-144067,SIREN:228500013,Département de la Vendée,228500013,,SIREN_ENRICHED,Cybersecurity,2021-03-18,48.0,2025-03-18,0.02484757221555922,0.043630761683096986,Low,model-estimated recurrence probability,False,72.0,0,63.7,LogLogisticAFT
BOAMP:20-148013,SIREN:935367433,Conseil départemental Loire-Atlantique,935367433,,SIREN_ENRICHED,Data & AI,2020-12-05,22.0,2022-10-05,0.0342138798367283,0.05964434166101906,Low,model-estimated recurrence probability,False,45.0,0,67.08,LogLogisticAFT
BOAMP:20-149977,NAME:cte cnes pays chateau gontier,Cté cnes du Pays de Château de Gontier,,,NAME,Digital Workplace & Collaboration,2020-12-11,24.0,2022-12-11,0.02382134060552088,0.04186206669040371,Low,model-estimated recurrence probability,False,64.0,0,66.89,LogLogisticAFT
BOAMP:20-150503,SIREN:227200029,DEPARTEMENT DE LA SARTHE,227200029,,SIREN_ENRICHED,Telecom & Networks,2021-03-15,48.0,2025-03-15,0.0244178644687022,0.042890509323887716,Low,model-estimated recurrence probability,False,50.0,0,63.8,LogLogisticAFT
BOAMP:20-152502,NAME:chd vendee,CHD VENDEE,,,NAME,Software & Applications,2020-12-14,48.0,2024-12-14,0.012987869658902529,0.023017489912937283,Low,duration imputed,True,48.0,0,66.79,LogLogisticAFT
BOAMP:20-152653,SIREN:225300011,DEPARTEMENT DE LA MAYENNE,225300011,,SIREN_ENRICHED,IT Services & Consulting,2021-03-02,48.0,2025-03-02,0.030136653906799094,0.05270197114586517,Low,model-estimated recurrence probability,False,72.0,0,64.22,LogLogisticAFT
BOAMP:20-153801,NAME:ccir pays loire,CCIR Pays de la Loire,,,NAME,Software & Applications,2021-02-22,48.0,2025-02-22,0.013764637205770147,0.024379284347858965,Low,model-estimated recurrence probability,False,48.0,0,64.49,LogLogisticAFT
BOAMP:20-154115,SIREN:576150270,SEM CENOVIA,576150270,,SIREN_ENRICHED,Cybersecurity,2021-02-11,3.0,2021-05-11,0.04073158788824183,0.07065212801197307,Low,model-estimated recurrence probability,False,34.0,0,64.85,LogLogisticAFT
BOAMP:20-155284,SIREN:234400034,Conseil régional des Pays de la Loire,234400034,,SIREN_ENRICHED,Unknown,2020-12-20,12.0,2021-12-20,0.03544400811458537,0.061730357240053824,Low,model-estimated recurrence probability,False,79.0,0,66.59,LogLogisticAFT
BOAMP:20-155309,SIREN:228500013,Département de la Vendée,228500013,,SIREN_ENRICHED,IT Services & Consulting,2021-03-11,24.0,2023-03-11,0.03920120900209367,0.06807734703317825,Low,model-estimated recurrence probability,False,72.0,1,25.56,LogLogisticAFT
BOAMP:21-3091,SIREN:532458809,Ville d'Angers,532458809,,SIREN_ENRICHED,Data & AI,2021-01-08,48.0,2025-01-08,0.0242803148496622,0.04265345000834975,Low,duration imputed,False,45.0,0,65.97,LogLogisticAFT
BOAMP:21-4564,SIREN:194401006,Ecole Centrale de Nantes,194401006,,SIREN_ENRICHED,Software & Applications,2021-01-12,48.0,2025-01-12,0.018338458828084048,0.03236447763736705,Low,duration imputed,True,48.0,0,65.83,LogLogisticAFT
