contract_id,buyer_key,buyer_name,SIREN,SIRET,buyer_key_type,segment,source_date,declared_duration_months,estimated_end_date,p_renewal_12m,p_renewal_24m,risk_tier,main_risk_reason,cpv_generic,data_quality_flags,prediction_date
BOAMP:17-19962,SIREN:194401006,Ecole Centrale de Nantes,194401006,,SIREN_ENRICHED,Telecom & Networks,2017-04-06,12.0,2018-04-06,0.0362413054705548,0.0630802844634517,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:17-38797,SIREN:244900015,Angers Loire Métropole,244900015,,SIREN_ENRICHED,Telecom & Networks,2017-08-28,12.0,2018-08-28,0.0362413054705548,0.0630802844634517,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:17-45104,SIREN:214401622,Commune de Saint-Herblain,214401622,,SIREN_ENRICHED,Telecom & Networks,2017-08-09,12.0,2018-08-09,0.0362413054705548,0.0630802844634517,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:16-102715,SIREN:794304097,Nantes Métropole,794304097,,SIREN_ENRICHED,Telecom & Networks,2016-07-11,12.0,2017-07-11,0.036228598363195,0.0630587826634248,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:16-32105,SIREN:214400269,Ville de Carquefou,214400269,,SIREN_ENRICHED,Telecom & Networks,2016-06-02,12.0,2017-06-02,0.036228598363195,0.0630587826634248,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:16-79797,SIREN:214401846,Commune de Saint-Nazaire,214401846,,SIREN_ENRICHED,Telecom & Networks,2016-09-19,12.0,2017-09-19,0.036228598363195,0.0630587826634248,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:16-84309,SIREN:234400034,Conseil régional des Pays de la Loire,234400034,,SIREN_ENRICHED,Telecom & Networks,2016-08-17,12.0,2017-08-17,0.036228598363195,0.0630587826634248,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:15-55213,SIREN:451324974,Ville du Croisic,451324974,,SIREN_ENRICHED,Telecom & Networks,2015-04-13,12.0,2016-04-13,0.0362158955438396,0.0630372876994699,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:15-56918,SIREN:439446386,VALLET,439446386,,SIREN_ENRICHED,Telecom & Networks,2015-04-15,12.0,2016-04-15,0.0362158955438396,0.0630372876994699,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:15-78924,SIREN:234400034,Conseil régional des Pays de la Loire,234400034,,SIREN_ENRICHED,Telecom & Networks,2015-05-26,12.0,2016-05-26,0.0362158955438396,0.0630372876994699,Low,model-estimated recurrence probability,False,missing_cpv;,2026-07-09
BOAMP:19-119207,SIREN:247200132,Le Mans Métropole - Communauté Urbaine,247200132,,SIREN_ENRICHED,Unknown,2019-12-23,10.0,2020-10-23,0.0362154747756062,0.0630365756930275,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:17-32686,SIREN:865800767,Loire Ocean developpement,865800767,,SIREN_ENRICHED,Unknown,2017-03-08,10.0,2018-01-08,0.0361900822795339,0.0629936067186943,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:24-39278,SIRET:20002377800018,Pays de Saint Gilles Croix de Vie Agglomération (85),,20002377800018,SIRET,Telecom & Networks,2024-04-05,12.0,2025-04-05,0.0358974877335025,0.0624983596056247,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:22-101575,SIREN:184503019,Agence de l'eau Loire-Bretagne,184503019,,SIREN_ENRICHED,Data & AI,2022-07-20,18.0,2024-01-20,0.0357710225104741,0.0622842349312197,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:16-171762,SIREN:524795564,CARENE,524795564,,SIREN_ENRICHED,Cloud & Infrastructure,2017-03-22,18.0,2018-09-22,0.0357083232222366,0.06217806015343,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:18-98583,NAME:ville sables olonne,ville des Sables d'Olonne,,,NAME,IT Services & Consulting,2018-07-13,2.0,2018-09-13,0.0355524550530201,0.061914069131942,Low,model-estimated recurrence probability,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:21-142218,SIREN:234400034,préfet de la région Pays de la Loire,234400034,,SIREN_ENRICHED,Unknown,2022-03-10,12.0,2023-03-10,0.0354688963977313,0.0617725213379699,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:22-41063,SIREN:213500515,COMMUNE DE CESSON SEVIGNE,213500515,,SIREN_ENRICHED,Unknown,2022-06-17,12.0,2023-06-17,0.0354688963977313,0.0617725213379699,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:22-78731,SIREN:214400558,Mairie de La Baule-Escoublac,214400558,,SIREN_ENRICHED,Unknown,2022-10-25,12.0,2023-10-25,0.0354688963977313,0.0617725213379699,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:20-143091,SIREN:130029747,Université de Nantes,130029747,,SIREN_ENRICHED,Unknown,2021-04-27,12.0,2022-04-27,0.0354564501526742,0.06175143592714,Low,model-estimated recurrence probability,True,,2026-07-09
BOAMP:20-155284,SIREN:234400034,Conseil régional des Pays de la Loire,234400034,,SIREN_ENRICHED,Unknown,2020-12-20,12.0,2021-12-20,0.0354440081145853,0.0617303572400538,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:20-77757,SIREN:213502883,Ville de Saint-Malo,213502883,,SIREN_ENRICHED,Unknown,2020-06-19,12.0,2021-06-19,0.0354440081145853,0.0617303572400538,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:20-8819,SIREN:214401432,COMMUNE DE REZE,214401432,,SIREN_ENRICHED,Unknown,2020-10-15,12.0,2021-10-15,0.0354440081145853,0.0617303572400538,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:20-8882,SIREN:532458809,Ville d'Angers,532458809,,SIREN_ENRICHED,Unknown,2020-01-20,12.0,2021-01-20,0.0354440081145853,0.0617303572400538,Low,model-estimated recurrence probability,False,missing_cpv;,2026-07-09
BOAMP:18-146639,SIREN:247200132,Le Mans Métropole - Communauté Urbaine,247200132,,SIREN_ENRICHED,Unknown,2019-03-26,12.0,2020-03-26,0.035431570282155,0.0617092852748905,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:18-35039,SIREN:180043010,Réseau Canopé,180043010,,SIREN_ENRICHED,Unknown,2018-09-11,12.0,2019-09-11,0.0354191366540743,0.0616882200298295,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:18-70110,SIREN:214401846,Commune de Saint-Nazaire,214401846,,SIREN_ENRICHED,Unknown,2018-05-25,12.0,2019-05-25,0.0354191366540743,0.0616882200298295,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:17-127198,SIREN:524795564,CARENE,524795564,,SIREN_ENRICHED,Unknown,2017-12-19,12.0,2018-12-19,0.0354067072290344,0.0616671615030506,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:17-56890,SIREN:794304097,Nantes Métropole,794304097,,SIREN_ENRICHED,Unknown,2017-08-21,12.0,2018-08-21,0.0354067072290344,0.0616671615030506,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:17-77862,SIREN:234400034,Conseil régional des Pays de la Loire,234400034,,SIREN_ENRICHED,Unknown,2017-10-04,12.0,2018-10-04,0.0354067072290344,0.0616671615030506,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:16-44890,SIREN:264400268,Centre Hospitalier de Saint-Nazaire,264400268,,SIREN_ENRICHED,Unknown,2016-03-30,12.0,2017-03-30,0.035394282005727,0.0616461096927336,Low,model-estimated recurrence probability,False,missing_cpv;,2026-07-09
BOAMP:22-112462,NAME:semitan,SEMITAN,,,NAME,IT Services & Consulting,2022-08-17,3.0,2022-11-17,0.0352148047844936,0.0613419801076771,Low,model-estimated recurrence probability,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:23-109930,SIREN:555650308,SPL Laval Mayenne Aménagements,555650308,,SIREN_ENRICHED,Telecom & Networks,2023-08-01,15.0,2024-11-01,0.0351447560825164,0.0612232576829553,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:23-61350,SIREN:834692402,CENOVIA CITES,834692402,,SIREN_ENRICHED,Unknown,2023-12-19,13.0,2025-01-19,0.0350950263086637,0.0611389651400837,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:24-102022,NAME:semitan,SEMITAN,,,NAME,IT Services & Consulting,2024-09-08,4.0,2025-01-08,0.0348557551296087,0.0607333075582638,Low,model-estimated recurrence probability,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:24-116379,NAME:audencia eesc,AUDENCIA EESC,,,NAME,IT Services & Consulting,2024-10-15,4.0,2025-02-15,0.0348557551296087,0.0607333075582638,Low,model-estimated recurrence probability,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:24-123500,NAME:semitan mandataire nantes metropole,"SEMITAN, mandataire de Nantes Métropole",,,NAME,IT Services & Consulting,2024-10-30,4.0,2025-02-28,0.0348557551296087,0.0607333075582638,Low,model-estimated recurrence probability,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:23-49047,SIREN:200054336,COMMUNE DE MAUGES SUR LOIRE,200054336,,SIREN_ENRICHED,Telecom & Networks,2023-04-14,16.0,2024-08-14,0.034761968254968,0.0605742616389588,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:17-106845,SIREN:214900201,Ville de Beaucouzé,214900201,,SIREN_ENRICHED,Unknown,2017-11-08,14.0,2019-01-08,0.0346396797709265,0.060366847566259,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:21-82013,SIREN:130025919,OFFICE FRANCAIS DE LA BIODIVERSITE,130025919,,SIREN_ENRICHED,Cybersecurity,2021-10-04,18.0,2023-04-04,0.0345766116692105,0.0602598622071555,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:21-50635,SIREN:391722881,GIE SESAM Vitale,391722881,,SIREN_ENRICHED,IT Services & Consulting,2022-02-21,36.0,2025-02-21,0.0343940799021563,0.0599501665487391,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:22-133794,SIREN:794304097,Nantes Métropole,794304097,,SIREN_ENRICHED,IT Services & Consulting,2022-10-08,36.0,2025-10-08,0.0343940799021563,0.0599501665487391,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:22-140992,SIREN:214401432,COMMUNE DE REZE,214401432,,SIREN_ENRICHED,IT Services & Consulting,2022-10-20,36.0,2025-10-20,0.0343940799021563,0.0599501665487391,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:22-73400,SIREN:200083228,Commune d'Ancenis-Saint-Géréon,200083228,,SIREN_ENRICHED,IT Services & Consulting,2022-05-23,36.0,2025-05-23,0.0343940799021563,0.0599501665487391,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:21-82605,SIREN:110043015,Ministère de l'éducation nationale,110043015,,SIREN_ENRICHED,IT Services & Consulting,2021-06-18,36.0,2024-06-18,0.0343819973721989,0.0599296634466721,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:20-114106,SIREN:194909701,Université d'Angers,194909701,,SIREN_ENRICHED,IT Services & Consulting,2020-09-19,36.0,2023-09-19,0.0343699189357141,0.0599091669098356,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:20-142015,SIREN:234400034,Conseil régional des Pays de la Loire,234400034,,SIREN_ENRICHED,IT Services & Consulting,2020-11-21,36.0,2023-11-21,0.0343699189357141,0.0599091669098356,Low,model-estimated recurrence probability,True,,2026-07-09
BOAMP:20-97584,SIREN:391722881,GIE SESAM Vitale,391722881,,SIREN_ENRICHED,IT Services & Consulting,2020-07-31,36.0,2023-07-31,0.0343699189357141,0.0599091669098356,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:18-125716,SIREN:575850490,Mancelle d'habitation,575850490,,SIREN_ENRICHED,IT Services & Consulting,2019-03-29,36.0,2022-03-29,0.0343578445914215,0.0598886769364326,Low,model-estimated recurrence probability,True,,2026-07-09
BOAMP:19-169855,SIREN:391722881,GIE SESAM Vitale,391722881,,SIREN_ENRICHED,IT Services & Consulting,2019-11-12,36.0,2022-11-12,0.0343578445914215,0.0598886769364326,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:18-73364,SIREN:524795564,CARENE,524795564,,SIREN_ENRICHED,IT Services & Consulting,2018-06-01,36.0,2021-06-01,0.0343457743380405,0.0598681935246671,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:18-8070,SIREN:244900015,Angers Loire Métropole,244900015,,SIREN_ENRICHED,IT Services & Consulting,2018-01-18,36.0,2021-01-18,0.0343457743380405,0.0598681935246671,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:17-124586,SIREN:194909701,Université d'Angers,194909701,,SIREN_ENRICHED,IT Services & Consulting,2017-12-15,36.0,2020-12-15,0.034333708174291,0.0598477166727428,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:17-13461,SIREN:794304097,Nantes Métropole,794304097,,SIREN_ENRICHED,IT Services & Consulting,2017-01-29,36.0,2020-01-29,0.034333708174291,0.0598477166727428,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:17-159853,SIREN:244900015,Angers Loire Métropole,244900015,,SIREN_ENRICHED,IT Services & Consulting,2017-11-13,36.0,2020-11-13,0.034333708174291,0.0598477166727428,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:17-62873,SIREN:194909701,Université d'Angers,194909701,,SIREN_ENRICHED,IT Services & Consulting,2017-05-07,36.0,2020-05-07,0.034333708174291,0.0598477166727428,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:17-6714,SIREN:194909701,Université d'Angers,194909701,,SIREN_ENRICHED,IT Services & Consulting,2017-01-18,36.0,2020-01-18,0.034333708174291,0.0598477166727428,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:17-98996,SIREN:214401622,Commune de Saint-Herblain,214401622,,SIREN_ENRICHED,IT Services & Consulting,2017-07-11,36.0,2020-07-11,0.034333708174291,0.0598477166727428,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:16-45870,SIREN:244900015,Angers Loire Métropole,244900015,,SIREN_ENRICHED,IT Services & Consulting,2016-03-30,36.0,2019-03-30,0.0343216460988934,0.0598272463788641,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:16-73215,SIREN:794304097,Nantes Métropole,794304097,,SIREN_ENRICHED,IT Services & Consulting,2016-05-23,36.0,2019-05-23,0.0343216460988934,0.0598272463788641,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:20-148013,SIREN:935367433,Conseil départemental Loire-Atlantique,935367433,,SIREN_ENRICHED,Data & AI,2020-12-05,22.0,2022-10-05,0.0342138798367283,0.059644341661019,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:23-97071,SIREN:200052702,MAIRIE DE BAUGE EN ANJOU,200052702,,SIREN_ENRICHED,Unknown,2023-07-12,16.0,2024-11-12,0.0339602371089868,0.0592137304759735,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:16-70203,SIREN:130029747,Université de Nantes,130029747,,SIREN_ENRICHED,IT Services & Consulting,2016-07-07,37.0,2019-08-07,0.0339475079491913,0.059192115653629,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:18-114671,SIREN:214401721,ville de Sainte-Luce-sur-Loire,214401721,,SIREN_ENRICHED,Unknown,2018-08-23,16.0,2019-12-23,0.0339006001672567,0.0591124599704621,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:17-55172,SIREN:532458809,Ville d'Angers,532458809,,SIREN_ENRICHED,Unknown,2017-09-29,16.0,2019-01-29,0.0338886849110199,0.0590922253566175,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:23-106736,SIREN:538208455,Gcs E-Sante Pays de la Loire,538208455,,SIREN_ENRICHED,Digital Workplace & Collaboration,2023-07-28,24.0,2025-07-28,0.0335071295909203,0.0584440677648856,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:23-148858,SIREN:538208455,Gcs E-Sante Pays de la Loire,538208455,,SIREN_ENRICHED,Digital Workplace & Collaboration,2023-10-25,24.0,2025-10-25,0.0335071295909203,0.0584440677648856,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:23-165727,SIREN:194909701,Université d'Angers,194909701,,SIREN_ENRICHED,Data & AI,2023-11-29,24.0,2025-11-29,0.0335071295909203,0.0584440677648856,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:23-89292,SIREN:180043010,Réseau Canopé,180043010,,SIREN_ENRICHED,Digital Workplace & Collaboration,2023-06-29,24.0,2025-06-29,0.0335071295909203,0.0584440677648856,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:21-139944,SIREN:200067346,CA PORNIC AGGLO PAYS DE RETZ,200067346,,SIREN_ENRICHED,IT Hardware & Equipment,2022-01-24,24.0,2024-01-24,0.0334953478354461,0.0584240477394671,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:22-19299,SIREN:214400202,Ville de Bouguenais,214400202,,SIREN_ENRICHED,Cloud & Infrastructure,2022-07-08,24.0,2024-07-08,0.0334953478354461,0.0584240477394671,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:20-16671,SIREN:391722881,GIE SESAM Vitale,391722881,,SIREN_ENRICHED,IT Maintenance & Support,2021-01-18,24.0,2023-01-18,0.0334835700791441,0.0584040341465237,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:21-103746,SIREN:217500016,Ville du Mans,217500016,,SIREN_ENRICHED,Data & AI,2021-07-26,24.0,2023-07-26,0.0334835700791441,0.0584040341465237,Low,model-estimated recurrence probability,False,missing_cpv;,2026-07-09
BOAMP:21-153244,SIREN:180043010,Réseau Canopé,180043010,,SIREN_ENRICHED,IT Hardware & Equipment,2021-11-20,24.0,2023-11-20,0.0334835700791441,0.0584040341465237,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:21-91773,SIREN:391722881,GIE SESAM Vitale,391722881,,SIREN_ENRICHED,Digital Workplace & Collaboration,2021-07-04,24.0,2023-07-04,0.0334835700791441,0.0584040341465237,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:17-93952,SIREN:391722881,GIE SESAM Vitale,391722881,,SIREN_ENRICHED,Digital Workplace & Collaboration,2018-05-14,24.0,2020-05-14,0.0334482607927072,0.0583440319447899,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:18-150422,SIREN:234400034,Conseil régional des Pays de la Loire,234400034,,SIREN_ENRICHED,Digital Workplace & Collaboration,2018-10-27,24.0,2020-10-27,0.0334482607927072,0.0583440319447899,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:16-10778,SIREN:391722881,GIE SESAM Vitale,391722881,,SIREN_ENRICHED,IT Maintenance & Support,2016-10-20,24.0,2018-10-20,0.0334247412412486,0.0583040626068008,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:16-124376,SIREN:234400034,Conseil régional des Pays de la Loire,234400034,,SIREN_ENRICHED,Digital Workplace & Collaboration,2016-10-31,24.0,2018-10-31,0.0334247412412486,0.0583040626068008,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:23-135048,SIREN:200081115,Ville de Montaigu-Vendée,200081115,,SIREN_ENRICHED,Unknown,2023-09-30,18.0,2025-03-30,0.0332234657381748,0.0579619539792983,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:19-79147,SIREN:248500589,LA ROCHE-SUR-YON AGGLOMERATION,248500589,,SIREN_ENRICHED,Unknown,2019-10-10,19.0,2021-05-10,0.0328146659999142,0.0572667891416452,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:16-42996,SIREN:288500010,SDIS 85,288500010,,SIREN_ENRICHED,Unknown,2016-07-29,19.0,2018-02-28,0.0327800381667362,0.0572078843189759,Low,model-estimated recurrence probability,False,missing_cpv;,2026-07-09
BOAMP:22-105384,SIREN:247200132,Le Mans Métropole - Communauté Urbaine,247200132,,SIREN_ENRICHED,Unknown,2023-02-03,20.0,2024-10-03,0.032502140920834,0.0567350441521939,Low,model-estimated recurrence probability,False,,2026-07-09
