contract_id,source,buyer_key,cpv_div2,category_id,category_label,start_date,declared_duration_months,event,observed_duration_months,amount_clean,link_method,renewal_contract_id
DECP:2672001600001320232023F1747900,DECP,SIRET:26720016000013,48,CAT01,Software & Applications,2023-09-04,48.0,0,15.9,297000.0,none,
DECP:2672001600001320232023F1747800,DECP,SIRET:26720016000013,48,CAT01,Software & Applications,2023-09-04,48.0,0,15.9,240540.0,none,
DECP:2672001600001320232023F1747700,DECP,SIRET:26720016000013,48,CAT01,Software & Applications,2023-09-04,48.0,0,15.9,847109.0,none,
DECP:2672001600001320232023S1748600,DECP,SIRET:26720016000013,72,CAT02,IT Services & Consulting,2023-09-05,48.0,0,15.87,213448.0,none,
DECP:1300297470001620232023F1757900,DECP,SIRET:13002974700016,48,CAT01,Software & Applications,2023-09-05,48.0,0,15.87,139999.0,none,
DECP:24440064400013202306261404A00,DECP,SIRET:24440064400013,48,CAT01,Software & Applications,2023-09-05,48.0,0,15.87,80000.0,none,
DECP:2144018460001620230426145700,DECP,SIRET:21440184600016,48,CAT01,Software & Applications,2023-09-06,48.0,0,15.83,71000.0,none,
DECP:55655032500030202396530200,DECP,SIRET:55655032500030,32,CAT04,Telecom & Networks,2023-09-06,14.0,0,15.83,22293.0,none,
DECP:55655032500030202396530400,DECP,SIRET:55655032500030,32,CAT04,Telecom & Networks,2023-09-06,14.0,0,15.83,2412.0,none,
DECP:194909701003032022204L1MS00300,DECP,SIRET:19490970100303,32,CAT04,Telecom & Networks,2023-09-08,2.0,0,15.77,27113.14,none,
DECP:194909701003032022204L1MS00200,DECP,SIRET:19490970100303,32,CAT04,Telecom & Networks,2023-09-08,2.0,0,15.77,9642.0,none,
DECP:194909701003032022204L1MS00100,DECP,SIRET:19490970100303,32,CAT04,Telecom & Networks,2023-09-08,4.0,0,15.77,8366.55,none,
DECP:225300011000152023012100,DECP,SIRET:22530001100015,72,CAT02,IT Services & Consulting,2023-09-11,48.0,0,15.67,900000.0,none,
DECP:225300011000152023012100,DECP,SIRET:22530001100015,72,CAT02,IT Services & Consulting,2023-09-11,48.0,0,15.67,900000.0,none,
DECP:244400404001292023S00039,DECP,SIRET:24440040400129,72,CAT02,IT Services & Consulting,2023-09-13,48.0,0,15.6,,none,
DECP:2672001600001320232023F1794400,DECP,SIRET:26720016000013,32,CAT04,Telecom & Networks,2023-09-14,48.0,0,15.57,16000.0,none,
DECP:225300011000152023012300,DECP,SIRET:22530001100015,48,CAT01,Software & Applications,2023-09-15,48.0,0,15.54,2000000.0,none,
DECP:24850062100011202323CC01100100,DECP,SIRET:24850062100011,72,CAT07,Digital Workplace & Collaboration,2023-09-15,48.0,0,15.54,200000.0,none,
DECP:24850062100011202323CC01100100,DECP,SIRET:24850062100011,72,CAT07,Digital Workplace & Collaboration,2023-09-15,48.0,0,15.54,200000.0,none,
DECP:24850062100045202323CC01100000,DECP,SIRET:24850062100045,72,CAT07,Digital Workplace & Collaboration,2023-09-15,48.0,0,15.54,200000.0,none,
DECP:225300011000152023012400,DECP,SIRET:22530001100015,72,CAT02,IT Services & Consulting,2023-09-18,48.0,0,15.44,480000.0,none,
DECP:225300011000152023012500,DECP,SIRET:22530001100015,72,CAT02,IT Services & Consulting,2023-09-18,48.0,0,15.44,1000000.0,none,
DECP:2000149260003020232900,DECP,SIRET:20001492600030,32,CAT04,Telecom & Networks,2023-09-18,18.0,0,15.44,105000.0,none,
DECP:2000149260003020233000,DECP,SIRET:20001492600030,32,CAT04,Telecom & Networks,2023-09-18,18.0,0,15.44,105000.0,none,
DECP:247200629000922023MULTI00100,DECP,SIRET:24720062900092,48,CAT01,Software & Applications,2023-09-18,51.0,0,15.44,123458.01,none,
DECP:529260903000162023SOPRAF000600,DECP,SIRET:52926090300016,72,CAT02,IT Services & Consulting,2023-09-19,12.0,0,15.41,46150.0,none,
DECP:403040850000142023SH14800,DECP,SIRET:40304085000014,32,CAT04,Telecom & Networks,2023-09-20,36.0,0,15.37,240833.5,none,
DECP:218502326000182023004100,DECP,SIRET:21850232600018,32,CAT04,Telecom & Networks,2023-09-21,13.0,0,15.34,48462.03,none,
DECP:218502326000182023004100,DECP,SIRET:21850232600018,32,CAT04,Telecom & Networks,2023-09-21,13.0,0,15.34,48462.03,none,
DECP:22850001300658202323028800,DECP,SIRET:22850001300658,72,CAT02,IT Services & Consulting,2023-09-22,48.0,0,15.31,200000.0,none,
DECP:2772000360019620232304100,DECP,SIRET:27720003600196,48,CAT01,Software & Applications,2023-09-22,36.0,0,15.31,23002.51,none,
DECP:3852903090045420232023S2134000,DECP,SIRET:38529030900454,72,CAT02,IT Services & Consulting,2023-09-25,48.0,0,15.21,3212500.0,none,
DECP:3852903090045420232023S2133800,DECP,SIRET:38529030900454,72,CAT02,IT Services & Consulting,2023-09-25,48.0,0,15.21,2500000.0,none,
DECP:244900015000602023A23099T,DECP,SIRET:24490001500060,48,CAT01,Software & Applications,2023-09-25,48.0,0,15.21,427000.0,none,
DECP:244900015000602023A23099T00,DECP,SIRET:24490001500060,48,CAT01,Software & Applications,2023-09-25,48.0,0,15.21,427000.0,none,
DECP:224400028000112023S00031,DECP,SIRET:22440002800011,72,CAT02,IT Services & Consulting,2023-09-27,12.0,0,15.14,100000.0,none,
DECP:799245709000162023siscz0000000,DECP,SIRET:79924570900016,32,CAT04,Telecom & Networks,2023-09-27,22.0,0,15.14,888404.6,none,
DECP:799245709000162023siscz0000000,DECP,SIRET:79924570900016,32,CAT04,Telecom & Networks,2023-09-27,22.0,0,15.14,888404.6,none,
DECP:244900015000112023G23001P00,DECP,SIRET:24490001500011,72,CAT02,IT Services & Consulting,2023-09-28,48.0,0,15.11,214999.0,none,
DECP:224400028000112023S00032,DECP,SIRET:22440002800011,72,CAT02,IT Services & Consulting,2023-09-28,12.0,0,15.11,300000.0,none,
DECP:194909701003032022204L1MS00500,DECP,SIRET:19490970100303,32,CAT04,Telecom & Networks,2023-09-28,10.0,0,15.11,10087.92,none,
DECP:244400404001292023S00064,DECP,SIRET:24440040400129,72,CAT02,IT Services & Consulting,2023-09-29,60.0,0,15.08,,none,
DECP:244400404001292023S00063,DECP,SIRET:24440040400129,72,CAT02,IT Services & Consulting,2023-09-29,60.0,0,15.08,,none,
DECP:244400404001292023S00062,DECP,SIRET:24440040400129,72,CAT02,IT Services & Consulting,2023-09-29,60.0,0,15.08,,none,
DECP:28720026500018202432,DECP,SIRET:28720026500018,72,CAT02,IT Services & Consulting,2023-09-29,48.0,0,15.08,20000.0,none,
DECP:48241421600044202399ecc0000000,DECP,SIRET:48241421600044,72,CAT02,IT Services & Consulting,2023-10-02,36.0,0,14.98,30000.0,none,
DECP:234400034000262023S00211,DECP,SIRET:23440003400026,72,CAT02,IT Services & Consulting,2023-10-02,48.0,0,14.98,,none,
DECP:22490001900015169719401809100,DECP,SIRET:22490001900015,32,CAT04,Telecom & Networks,2023-10-03,3.0,0,14.95,59914.0,none,
DECP:244400404001292023S00040,DECP,SIRET:24440040400129,72,CAT02,IT Services & Consulting,2023-10-04,48.0,0,14.91,,none,
DECP:2672001600001320232023S1909400,DECP,SIRET:26720016000013,72,CAT03,Cybersecurity,2023-10-04,48.0,0,14.91,70960.0,none,
DECP:2672001600001320232023S1909500,DECP,SIRET:26720016000013,72,CAT03,Cybersecurity,2023-10-04,48.0,0,14.91,49560.0,none,
DECP:218501781000152023004-202300,DECP,SIRET:21850178100015,32,CAT04,Telecom & Networks,2023-10-04,12.0,1,9.89,141700.0,decp_jaccard,DECP:218501781000152023004-2023
DECP:218501781000152023xv9xn0000000,DECP,SIRET:21850178100015,32,CAT04,Telecom & Networks,2023-10-04,6.0,1,5.06,141700.6,decp_jaccard,DECP:218501781000152023004-202301
DECP:48241421600044202332s5x0000000,DECP,SIRET:48241421600044,72,CAT02,IT Services & Consulting,2023-10-04,36.0,0,14.91,184999.0,none,
DECP:1800360480228420232023S2597700,DECP,SIRET:18003604802284,72,CAT02,IT Services & Consulting,2023-10-04,12.0,0,14.91,50000.0,none,
DECP:224400028000112023S00034,DECP,SIRET:22440002800011,72,CAT02,IT Services & Consulting,2023-10-05,7.0,0,14.88,60000.0,none,
DECP:2272000290001420191915013,DECP,SIRET:22720002900014,72,CAT02,IT Services & Consulting,2023-10-05,48.0,0,14.88,8000000.0,none,
DECP:194909701003032022204L1MS00400,DECP,SIRET:19490970100303,32,CAT04,Telecom & Networks,2023-10-05,4.0,0,14.88,2290.0,none,
DECP:224400028000112023S00035,DECP,SIRET:22440002800011,72,CAT02,IT Services & Consulting,2023-10-06,48.0,0,14.85,300000.0,none,
DECP:224400028000112023S00033,DECP,SIRET:22440002800011,72,CAT02,IT Services & Consulting,2023-10-06,24.0,0,14.85,280000.0,none,
DECP:47865038500014202397837900,DECP,SIRET:47865038500014,72,CAT02,IT Services & Consulting,2023-10-06,24.0,0,14.85,3900000.0,none,
DECP:2685024240001620232023F2027400,DECP,SIRET:26850242400016,32,CAT04,Telecom & Networks,2023-10-09,34.0,0,14.75,128583.51,none,
DECP:775604853000412023nnK6eY-9qm00,DECP,SIRET:77560485300041,72,CAT02,IT Services & Consulting,2023-10-10,27.0,0,14.72,240000.0,none,
DECP:21440215800015202397040700,DECP,SIRET:21440215800015,35,CAT03,Cybersecurity,2023-10-10,39.0,0,14.72,110000.0,none,
DECP:244900015000112023A23108P00,DECP,SIRET:24490001500011,72,CAT02,IT Services & Consulting,2023-10-12,37.0,0,14.65,214999.99,none,
DECP:20005433600017202397923100,DECP,SIRET:20005433600017,72,CAT02,IT Services & Consulting,2023-10-12,11.0,0,14.65,12150.0,none,
DECP:2144013580009520232023IBP1100,DECP,SIRET:21440135800095,48,CAT01,Software & Applications,2023-10-12,48.0,0,14.65,94034.0,none,
DECP:482414216000442022CDB200000000,DECP,SIRET:48241421600044,72,CAT07,Digital Workplace & Collaboration,2023-10-15,10.0,0,14.55,8000.0,none,
DECP:20007187600011202323000440000,DECP,SIRET:20007187600011,72,CAT02,IT Services & Consulting,2023-10-16,36.0,0,14.52,42180.39,none,
DECP:244400644000132023010315MC01,DECP,SIRET:24440064400013,48,CAT01,Software & Applications,2023-10-16,96.0,0,14.52,5000000.0,none,
DECP:244400644000132023010315MC01,DECP,SIRET:24440064400013,48,CAT01,Software & Applications,2023-10-16,96.0,0,14.52,5000000.0,none,
DECP:244400644000132023010315MC01,DECP,SIRET:24440064400013,48,CAT01,Software & Applications,2023-10-16,96.0,0,14.52,5000000.0,none,
DECP:2000424890001920232023031MP000,DECP,SIRET:20004248900019,72,CAT08,Data & AI,2023-10-16,36.0,0,14.52,46649.0,none,
DECP:2685024240001620232023S2088900,DECP,SIRET:26850242400016,72,CAT02,IT Services & Consulting,2023-10-16,48.0,0,14.52,1000000.0,none,
DECP:224400028000112023S00036,DECP,SIRET:22440002800011,72,CAT02,IT Services & Consulting,2023-10-17,24.0,0,14.49,400000.0,none,
DECP:2272000290001420232315000,DECP,SIRET:22720002900014,72,CAT02,IT Services & Consulting,2023-10-18,9.0,0,14.45,110000.0,none,
DECP:244900882000972023A020S21,DECP,SIRET:24490088200097,72,CAT02,IT Services & Consulting,2023-10-18,48.0,0,14.45,214000.0,none,
DECP:244900882000972023A020S2100,DECP,SIRET:24490088200097,72,CAT02,IT Services & Consulting,2023-10-18,48.0,0,14.45,214000.0,none,
DECP:21440035000010202401181439,DECP,SIRET:21440035000010,72,CAT02,IT Services & Consulting,2023-10-19,60.0,0,14.42,89000.0,none,
DECP:2144003500001020240118143900,DECP,SIRET:21440035000010,72,CAT02,IT Services & Consulting,2023-10-19,60.0,0,14.42,89000.0,none,
DECP:21440114300018202285372705,DECP,SIRET:21440114300018,35,CAT03,Cybersecurity,2023-10-19,48.0,0,14.42,,none,
DECP:228500013006582023202323033000,DECP,SIRET:22850001300658,32,CAT06,IT Hardware & Equipment,2023-10-20,48.0,0,14.39,800000.0,none,
DECP:2444006440001320230711092700,DECP,SIRET:24440064400013,48,CAT01,Software & Applications,2023-10-20,48.0,0,14.39,300000.0,none,
DECP:200083392000152022M008L0101,DECP,SIRET:20008339200015,32,CAT04,Telecom & Networks,2023-10-20,12.0,0,14.39,184124.48,none,
DECP:218501914005662023G23016V00,DECP,SIRET:21850191400566,48,CAT01,Software & Applications,2023-10-20,48.0,0,14.39,100000.01,none,
DECP:218501914005662023G23016V00,DECP,SIRET:21850191400566,48,CAT01,Software & Applications,2023-10-20,48.0,0,14.39,100000.01,none,
DECP:218501914005662023G23016V00,DECP,SIRET:21850191400566,48,CAT01,Software & Applications,2023-10-20,48.0,0,14.39,100000.01,none,
DECP:218501914005662023G23016V00,DECP,SIRET:21850191400566,48,CAT01,Software & Applications,2023-10-20,48.0,0,14.39,100000.01,none,
DECP:218501914005662023G23016V,DECP,SIRET:21850191400566,48,CAT01,Software & Applications,2023-10-20,48.0,0,14.39,100000.01,none,
DECP:218501914005662023G23016V,DECP,SIRET:21850191400566,48,CAT01,Software & Applications,2023-10-20,48.0,0,14.39,100000.01,none,
DECP:218501914005662023G23016V,DECP,SIRET:21850191400566,48,CAT01,Software & Applications,2023-10-20,48.0,0,14.39,100000.01,none,
DECP:218501914005662023G23016001,DECP,SIRET:21850191400566,48,CAT01,Software & Applications,2023-10-20,48.0,0,14.39,100000.01,none,
DECP:218501914005662023G2301600100,DECP,SIRET:21850191400566,48,CAT01,Software & Applications,2023-10-20,48.0,0,14.39,100000.01,none,
DECP:218501914005662023G2301600100,DECP,SIRET:21850191400566,48,CAT01,Software & Applications,2023-10-20,48.0,0,14.39,100000.01,none,
DECP:218501914005662023G2301600100,DECP,SIRET:21850191400566,48,CAT01,Software & Applications,2023-10-20,48.0,0,14.39,100000.01,none,
DECP:218501914005662023G23016001,DECP,SIRET:21850191400566,48,CAT01,Software & Applications,2023-10-20,48.0,0,14.39,100000.01,none,
DECP:218501914005662023G23016001,DECP,SIRET:21850191400566,48,CAT01,Software & Applications,2023-10-20,48.0,0,14.39,100000.01,none,
DECP:218501914005662023G23016001,DECP,SIRET:21850191400566,48,CAT01,Software & Applications,2023-10-20,48.0,0,14.39,100000.01,none,
DECP:218501914005662023G2301600100,DECP,SIRET:21850191400566,48,CAT01,Software & Applications,2023-10-20,48.0,0,14.39,100000.01,none,
DECP:218501914005662023G23016V,DECP,SIRET:21850191400566,48,CAT01,Software & Applications,2023-10-20,48.0,0,14.39,100000.01,none,
DECP:2485005890031720232cucg0000000,DECP,SIRET:24850058900317,48,CAT01,Software & Applications,2023-10-20,48.0,0,14.39,214000.0,none,
DECP:2485005890031720232cucg0000000,DECP,SIRET:24850058900317,48,CAT01,Software & Applications,2023-10-20,48.0,0,14.39,214000.0,none,
DECP:248500589003172023G2301600000,DECP,SIRET:24850058900317,48,CAT01,Software & Applications,2023-10-20,48.0,0,14.39,95000.0,none,
DECP:248500589003172023G2301600000,DECP,SIRET:24850058900317,48,CAT01,Software & Applications,2023-10-20,48.0,0,14.39,95000.0,none,
DECP:248500589003172023G2301600000,DECP,SIRET:24850058900317,48,CAT01,Software & Applications,2023-10-20,48.0,0,14.39,95000.0,none,
DECP:248500589003172023G23016A,DECP,SIRET:24850058900317,48,CAT01,Software & Applications,2023-10-20,48.0,0,14.39,95000.01,none,
DECP:248500589003172023G23016A,DECP,SIRET:24850058900317,48,CAT01,Software & Applications,2023-10-20,48.0,0,14.39,95000.01,none,
DECP:248500589003172023G23016A,DECP,SIRET:24850058900317,48,CAT01,Software & Applications,2023-10-20,48.0,0,14.39,95000.01,none,
DECP:248500589003172023G23016A,DECP,SIRET:24850058900317,48,CAT01,Software & Applications,2023-10-20,48.0,0,14.39,95000.01,none,
DECP:31468496000045202323C0205600,DECP,SIRET:31468496000045,72,CAT02,IT Services & Consulting,2023-10-23,6.0,0,14.29,54648.0,none,
DECP:264400136004712484641,DECP,SIRET:26440013600471,72,CAT02,IT Services & Consulting,2023-10-24,63.0,0,14.26,750000.0,none,
DECP:20007187600011202323000480000,DECP,SIRET:20007187600011,72,CAT02,IT Services & Consulting,2023-10-25,32.0,0,14.22,42666.67,none,
DECP:393267091000972023000000097900,DECP,SIRET:39326709100097,72,CAT02,IT Services & Consulting,2023-10-26,48.0,0,14.19,220000.0,none,
DECP:20005270200012170012553745600,DECP,SIRET:20005270200012,35,CAT03,Cybersecurity,2023-10-30,5.0,0,14.06,51000.0,none,
DECP:775604853000412023v4Y_F7M27M00,DECP,SIRET:77560485300041,72,CAT02,IT Services & Consulting,2023-10-30,50.0,0,14.06,785000.0,none,
DECP:214902678000172023330000000000,DECP,SIRET:21490267800017,72,CAT02,IT Services & Consulting,2023-11-03,60.0,0,13.93,27160.0,none,
DECP:200083392000152023M111,DECP,SIRET:20008339200015,72,CAT02,IT Services & Consulting,2023-11-04,36.0,0,13.9,129000.0,none,
DECP:200075547000142023atppin00,DECP,SIRET:20007554700014,32,CAT04,Telecom & Networks,2023-11-07,13.0,0,13.8,64493.65,none,
DECP:218500031000162023PA0900000000,DECP,SIRET:21850003100016,32,CAT04,Telecom & Networks,2023-11-07,1.0,0,13.8,24726.0,none,
DECP:2000719000030820230760000000SI,DECP,SIRET:20007190000308,48,CAT01,Software & Applications,2023-11-08,3.0,0,13.76,83275.0,none,
DECP:214900078000122023G23004P02,DECP,SIRET:21490007800012,72,CAT02,IT Services & Consulting,2023-11-08,38.0,0,13.76,167118.0,none,
DECP:258502962000402023M39300000000,DECP,SIRET:25850296200040,48,CAT01,Software & Applications,2023-11-10,48.0,0,13.7,12000.0,none,
DECP:21850109600018202222VH01300103,DECP,SIRET:21850109600018,32,CAT04,Telecom & Networks,2023-11-13,18.0,0,13.6,122326.99,none,
DECP:2485002580004620231800,DECP,SIRET:24850025800046,48,CAT01,Software & Applications,2023-11-15,96.0,0,13.53,190789.5,none,
DECP:2685024240001620232023S2498900,DECP,SIRET:26850242400016,72,CAT02,IT Services & Consulting,2023-11-15,48.0,0,13.53,252233.6,none,
DECP:288500010000132023MA231600,DECP,SIRET:28850001000013,35,CAT03,Cybersecurity,2023-11-20,8.0,0,13.37,138220.0,none,
DECP:225300011000152023000901,DECP,SIRET:22530001100015,72,CAT07,Digital Workplace & Collaboration,2023-11-21,24.0,0,13.34,240000.0,none,
DECP:244400644000132023061910MVA00,DECP,SIRET:24440064400013,32,CAT04,Telecom & Networks,2023-11-22,48.0,0,13.3,600000.0,none,
DECP:244400644000132023061910MVA,DECP,SIRET:24440064400013,32,CAT04,Telecom & Networks,2023-11-22,48.0,0,13.3,600000.0,none,
DECP:214401846000162023061910MVA00,DECP,SIRET:21440184600016,32,CAT04,Telecom & Networks,2023-11-22,48.0,0,13.3,1400000.0,none,
DECP:2144013250001120230619101,DECP,SIRET:21440132500011,32,CAT04,Telecom & Networks,2023-11-22,48.0,0,13.3,85000.0,none,
DECP:214401325000112023061910100,DECP,SIRET:21440132500011,32,CAT04,Telecom & Networks,2023-11-22,48.0,0,13.3,85000.0,none,
DECP:20004855100010249986462,DECP,SIRET:20004855100010,48,CAT01,Software & Applications,2023-11-23,24.0,0,13.27,312211.0,none,
DECP:20005433600017202398068600,DECP,SIRET:20005433600017,35,CAT03,Cybersecurity,2023-11-27,12.0,0,13.14,100000.0,none,
DECP:31468496000045202323SEE229200,DECP,SIRET:31468496000045,72,CAT02,IT Services & Consulting,2023-11-28,18.0,0,13.11,180000.0,none,
DECP:21720334800016202204-02,DECP,SIRET:21720334800016,32,CAT04,Telecom & Networks,2023-11-28,20.0,0,13.11,99126.8,none,
DECP:244400644000132023061910MVB00,DECP,SIRET:24440064400013,32,CAT04,Telecom & Networks,2023-11-29,48.0,0,13.07,70000.0,none,
DECP:244400644000132023061910MVB,DECP,SIRET:24440064400013,32,CAT04,Telecom & Networks,2023-11-29,48.0,0,13.07,70000.0,none,
DECP:214401846000162023061910MVB00,DECP,SIRET:21440184600016,32,CAT04,Telecom & Networks,2023-11-29,48.0,0,13.07,50000.0,none,
DECP:214401846000162023061910MVB,DECP,SIRET:21440184600016,32,CAT04,Telecom & Networks,2023-11-29,48.0,0,13.07,50000.0,none,
DECP:200071900003082023080000000000,DECP,SIRET:20007190000308,48,CAT01,Software & Applications,2023-11-30,48.0,0,13.04,75418.0,none,
DECP:278500012001842023S00061,DECP,SIRET:27850001200184,72,CAT02,IT Services & Consulting,2023-11-30,24.0,0,13.04,,none,
DECP:200071900000192023080000000000,DECP,SIRET:20007190000019,48,CAT01,Software & Applications,2023-11-30,48.0,0,13.04,75418.0,none,
DECP:244900015000602023A23124T00,DECP,SIRET:24490001500060,48,CAT01,Software & Applications,2023-11-30,3.0,0,13.04,56070.0,none,
DECP:244900015000112023A23113P00,DECP,SIRET:24490001500011,72,CAT02,IT Services & Consulting,2023-12-01,72.0,0,13.01,1300000.0,none,
DECP:2272000290001420232317700,DECP,SIRET:22720002900014,72,CAT02,IT Services & Consulting,2023-12-01,61.0,0,13.01,440000.0,none,
DECP:214900078000122023G23072P00,DECP,SIRET:21490007800012,72,CAT02,IT Services & Consulting,2023-12-01,49.0,0,13.01,214990.0,none,
DECP:2644001360047120232023S2547100,DECP,SIRET:26440013600471,72,CAT07,Digital Workplace & Collaboration,2023-12-04,84.0,0,12.91,700000.0,none,
DECP:2000149260003020234300,DECP,SIRET:20001492600030,72,CAT02,IT Services & Consulting,2023-12-04,60.0,0,12.91,300000.0,none,
DECP:224400028000112023S00038,DECP,SIRET:22440002800011,72,CAT02,IT Services & Consulting,2023-12-05,24.0,0,12.88,400000.0,none,
DECP:224400028000112023S00004,DECP,SIRET:22440002800011,72,CAT02,IT Services & Consulting,2023-12-05,48.0,0,12.88,,none,
DECP:2000332980001520232023067BG00,DECP,SIRET:20003329800015,32,CAT04,Telecom & Networks,2023-12-05,16.0,0,12.88,104135.9,none,
DECP:244400404001292023S00066,DECP,SIRET:24440040400129,72,CAT02,IT Services & Consulting,2023-12-06,48.0,0,12.84,,none,
DECP:31468496000045202323C0208000,DECP,SIRET:31468496000045,72,CAT02,IT Services & Consulting,2023-12-06,6.0,1,5.98,54000.0,decp_jaccard,DECP:31468496000045202424SEE208200
