contract_id,source,buyer_key,cpv_div2,category_label,start_date,declared_duration_months,event,observed_duration_months,censoring_duration_months,renewal_duration_months,renewal_contract_id,amount_clean,type_procedure,type_marche,dur_was_imputed,estimated_end_date,start_date_source,link_method,composite_score,text_similarity,cpv_match_score,cpv_used_in_score,temporal_score,flag_amount_zero,flag_amount_tiny,flag_amount_ceiling,best_composite_score,second_best_composite_score,score_margin,n_candidates_for_source,single_candidate_match,high_confidence_strict,rule_name,event_definition,is_censored
BOAMP:21-125536,BOAMP,NAME:crous de nantes,72.0,IT Services & Consulting,2021-09-22,12.0,0,39.29,39.29,,,,OUVERT,SERVICES,False,2022-09-22,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:21-125688,BOAMP,SIREN:546650169,72.0,IT Services & Consulting,2021-12-08,12.0,1,9.59,,9.59,BOAMP:22-93332,,OUVERT,SERVICES,False,2022-12-08,attribution_award_date,calibrated_rule,0.5401,0.5512,0.2,True,0.5983,0,0,0,0.5401,,,1,True,False,broad,calibrated_broad,0
BOAMP:21-126360,BOAMP,SIREN:983291931,72.0,IT Services & Consulting,2021-10-28,6.0,0,38.11,38.11,,,,OUVERT,SERVICES,False,2022-04-28,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:21-126684,BOAMP,SIREN:234400034,72.0,Cybersecurity,2022-01-10,24.0,1,18.07,,18.07,BOAMP:23-98718,,OUVERT,SERVICES,False,2024-01-10,attribution_award_date,calibrated_rule,0.3767,0.4358,0.2,True,0.0117,0,0,0,0.3767,,,1,True,False,broad,calibrated_broad,0
BOAMP:21-128976,BOAMP,SIREN:327822177,72.0,IT Services & Consulting,2022-02-21,12.0,0,34.3,34.3,,,,NEGOCIE,SERVICES,False,2023-02-21,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:21-121431,BOAMP,SIREN:532458809,32.0,Telecom & Networks,2021-09-30,12.0,0,39.03,39.03,,,,PROCEDURE_ADAPTE,FOURNITURES,False,2022-09-30,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:21-129937,BOAMP,SIREN:214401093,72.0,IT Services & Consulting,2021-10-01,24.0,1,18.33,,18.33,BOAMP:23-48831,214000.0,OUVERT,SERVICES,False,2023-10-01,publication_date,calibrated_rule,0.3231,0.4052,0.0,True,0.055,0,0,0,0.3231,,,1,True,False,broad,calibrated_broad,0
BOAMP:21-130956,BOAMP,SIREN:234400034,79.0,Software & Applications,2021-12-22,24.0,1,23.78,,23.78,BOAMP:23-174149,,OUVERT,SERVICES,False,2023-12-22,attribution_award_date,calibrated_rule,0.5028,0.4003,0.0,True,0.9633,0,0,0,0.5028,0.4108,0.092,2,False,False,broad,calibrated_broad,0
BOAMP:21-137487,BOAMP,SIREN:546650169,72.0,IT Services & Consulting,2021-12-08,12.0,1,9.59,,9.59,BOAMP:22-93332,,OUVERT,SERVICES,False,2022-12-08,attribution_award_date,calibrated_rule,0.8113,0.7291,1.0,True,0.5983,0,0,0,0.8113,,,1,True,False,broad,calibrated_broad,0
BOAMP:21-137461,BOAMP,NAME:cnes terres de montaigu,45.0,Unknown,2021-10-15,12.0,0,38.53,38.53,,,1600000.0,OUVERT,TRAVAUX,False,2022-10-15,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:21-141754,BOAMP,SIREN:200071900,45.0,Software & Applications,2021-10-21,5.0,0,38.34,38.34,,,,PROCEDURE_ADAPTE,TRAVAUX,False,2022-03-22,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:21-142218,BOAMP,SIREN:234400034,79.0,Unknown,2022-03-10,12.0,1,15.51,,15.51,BOAMP:23-87870,139000.0,OUVERT,SERVICES,False,2023-03-10,attribution_award_date,calibrated_rule,0.6685,0.4638,1.0,True,0.415,0,0,0,0.6685,0.5276,0.1409,9,False,False,broad,calibrated_broad,0
BOAMP:21-142703,BOAMP,NAME:chambre reg agri pays de la loire,72.0,Digital Workplace & Collaboration,2021-10-27,18.0,0,38.14,38.14,,,300000.0,OUVERT,SERVICES,False,2023-04-27,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:21-144079,BOAMP,NAME:ecole national sup d arts et metiers,32.0,Telecom & Networks,2021-10-28,24.0,0,38.11,38.11,,,,OUVERT,FOURNITURES,False,2023-10-28,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:21-139944,BOAMP,SIREN:200067346,30.0,IT Hardware & Equipment,2022-01-24,24.0,0,35.22,35.22,,,,OUVERT,FOURNITURES,False,2024-01-24,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:21-146075,BOAMP,SIREN:214402042,72.0,IT Services & Consulting,2021-10-31,24.0,0,38.01,38.01,,,1200000.0,OUVERT,SERVICES,False,2023-10-31,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:21-148591,BOAMP,SIREN:200083392,32.0,Telecom & Networks,2021-11-10,6.0,0,37.68,37.68,,,,OUVERT,FOURNITURES,False,2022-05-11,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:21-148611,BOAMP,SIREN:247200132,39.0,Unknown,2022-02-14,4.0,0,34.53,34.53,,,,OUVERT,FOURNITURES,False,2022-06-15,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:21-150615,BOAMP,SIREN:832970024,72.0,IT Services & Consulting,2021-11-14,12.0,0,37.55,37.55,,,,OUVERT,SERVICES,False,2022-11-14,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:21-152470,BOAMP,SIREN:214401093,32.0,Telecom & Networks,2021-11-17,24.0,0,37.45,37.45,,,,PROCEDURE_ADAPTE,FOURNITURES,False,2023-11-17,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:21-151331,BOAMP,SIREN:831928452,72.0,Digital Workplace & Collaboration,2021-11-17,12.0,0,37.45,37.45,,,180000.0,OUVERT,SERVICES,False,2022-11-17,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:21-153244,BOAMP,SIREN:180043010,30.0,IT Hardware & Equipment,2021-11-20,24.0,0,37.35,37.35,,,,OUVERT,FOURNITURES,False,2023-11-20,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:21-155430,BOAMP,NAME:gpm de nantes st nazaire,48.0,Software & Applications,2021-11-26,8.0,0,37.16,37.16,,,460000.0,NEGOCIE,FOURNITURES,False,2022-07-27,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:21-161507,BOAMP,NAME:sydela,32.0,Telecom & Networks,2022-01-27,24.0,0,35.12,35.12,,,,PROCEDURE_ADAPTE,,False,2024-01-27,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:21-159075,BOAMP,SIREN:535164412,45.0,Unknown,2022-06-07,24.0,0,30.81,30.81,,,,RESTREINT,TRAVAUX,False,2024-06-06,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:21-161904,BOAMP,NAME:cd 44,72.0,IT Maintenance & Support,2022-03-09,12.0,1,11.5,,11.5,BOAMP:22-90329,,OUVERT,SERVICES,False,2023-03-09,attribution_award_date,calibrated_rule,0.9043,0.8023,1.0,True,0.9167,0,0,0,0.9043,,,1,True,False,broad,calibrated_broad,0
BOAMP:21-170353,BOAMP,NAME:le mans,48.0,Software & Applications,2022-06-02,12.0,1,6.44,,6.44,BOAMP:22-165707,537500.0,OUVERT,FOURNITURES,False,2023-06-02,attribution_award_date,calibrated_rule,0.3361,0.4286,0.0,True,0.0733,0,0,0,0.3361,0.3343,0.0018,2,False,False,broad,calibrated_broad,0
BOAMP:22-7823,BOAMP,SIREN:381053768,32.0,Telecom & Networks,2022-05-03,24.0,1,23.95,,23.95,BOAMP:24-50959,400000.0,OUVERT,FOURNITURES,False,2024-05-02,attribution_award_date,calibrated_rule,0.8201,0.5543,1.0,True,0.9917,0,0,0,0.8201,0.7894,0.0307,2,False,False,broad,calibrated_broad,0
BOAMP:22-13142,BOAMP,SIREN:234400034,72.0,IT Services & Consulting,2022-07-11,12.0,1,10.02,,10.02,BOAMP:23-63763,,OUVERT,SERVICES,False,2023-07-11,attribution_award_date,calibrated_rule,0.5352,0.5029,0.2,True,0.67,0,0,0,0.5352,0.5158,0.0194,3,False,False,broad,calibrated_broad,0
BOAMP:22-15926,BOAMP,NAME:la garnache,32.0,Telecom & Networks,2022-01-31,3.0,0,34.99,34.99,,,,OUVERT,FOURNITURES,False,2022-05-02,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:22-12758,BOAMP,SIREN:532458809,35.0,Cybersecurity,2022-06-17,12.0,1,13.04,,13.04,BOAMP:23-47137,200000.0,OUVERT,FOURNITURES,False,2023-06-17,attribution_award_date,calibrated_rule,0.6793,0.7849,0.2,True,0.8267,0,0,0,0.6793,,,1,True,False,broad,calibrated_broad,0
BOAMP:22-15069,BOAMP,SIREN:244900015,32.0,Telecom & Networks,2022-05-13,12.0,1,6.9,,6.9,BOAMP:22-162609,800000.0,OUVERT,FOURNITURES,False,2023-05-13,attribution_award_date,calibrated_rule,0.3572,0.4431,0.0,True,0.15,0,0,0,0.3572,,,1,True,False,broad,calibrated_broad,0
BOAMP:22-19299,BOAMP,SIREN:214400202,48.0,Cloud & Infrastructure,2022-07-08,24.0,0,29.8,29.8,,,1040000.0,NEGOCIE,FOURNITURES,False,2024-07-07,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:22-21573,BOAMP,NAME:nantes metropole,72.0,GIS & Mapping,2022-02-10,8.0,1,7.88,,7.88,BOAMP:22-133794,,OUVERT,SERVICES,False,2022-10-11,publication_date,calibrated_rule,0.6084,0.531,0.2,True,0.98,0,0,0,0.6084,0.5843,0.0241,5,False,False,broad,calibrated_broad,0
BOAMP:22-24571,BOAMP,SIREN:233500016,72.0,IT Services & Consulting,2022-02-16,24.0,0,34.46,34.46,,,45000.0,OUVERT,SERVICES,False,2024-02-16,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:22-25102,BOAMP,SIREN:234400034,48.0,Software & Applications,2022-02-19,12.0,1,8.67,,8.67,BOAMP:22-150264,,OUVERT,FOURNITURES,False,2023-02-19,publication_date,calibrated_rule,0.5129,0.5598,0.2,True,0.445,0,0,0,0.5129,0.5102,0.0027,7,False,False,broad,calibrated_broad,0
BOAMP:22-24902,BOAMP,SIREN:244900015,48.0,Cloud & Infrastructure,2022-02-21,7.0,1,7.95,,7.95,BOAMP:22-141594,,RESTREINT,TRAVAUX,False,2022-09-22,publication_date,calibrated_rule,0.4831,0.4118,0.0,True,0.8417,0,0,0,0.4831,,,1,True,False,broad,calibrated_broad,0
BOAMP:22-28144,BOAMP,SIREN:546650169,72.0,IT Services & Consulting,2022-02-23,12.0,1,7.06,,7.06,BOAMP:22-93332,,OUVERT,SERVICES,False,2023-02-23,publication_date,calibrated_rule,0.6573,0.555,1.0,True,0.1767,0,0,0,0.6573,,,1,True,False,broad,calibrated_broad,0
BOAMP:22-28887,BOAMP,NAME:soc publique reg abe de fontevraud,32.0,Telecom & Networks,2022-04-22,4.0,0,32.33,32.33,,,,OUVERT,FOURNITURES,False,2022-08-21,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:22-30678,BOAMP,SIREN:225300011,72.0,Data & AI,2022-03-01,12.0,1,9.3,,9.3,BOAMP:22-162095,,OUVERT,SERVICES,False,2023-03-01,publication_date,calibrated_rule,0.5172,0.5179,0.2,True,0.55,0,0,0,0.5172,0.4999,0.0173,3,False,False,broad,calibrated_broad,0
BOAMP:22-29878,BOAMP,SIREN:234400034,48.0,Software & Applications,2022-07-11,12.0,0,29.7,29.7,,,,OUVERT,FOURNITURES,False,2023-07-11,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:22-32770,BOAMP,SIREN:234400034,48.0,Software & Applications,2022-03-05,12.0,1,16.29,,16.29,BOAMP:23-98718,,OUVERT,FOURNITURES,False,2023-03-05,publication_date,calibrated_rule,0.3781,0.4277,0.0,True,0.285,0,0,0,0.3781,,,1,True,False,broad,calibrated_broad,0
BOAMP:22-35887,BOAMP,SIREN:200067635,45.0,Telecom & Networks,2022-06-21,12.0,0,30.35,30.35,,,,OUVERT,TRAVAUX,False,2023-06-21,attribution_award_date,none,,,,,,0,0,1,,,,0,False,False,broad,calibrated_broad,1
BOAMP:22-37294,BOAMP,SIREN:100492784,32.0,Telecom & Networks,2022-03-16,24.0,0,33.54,33.54,,,46000.0,OUVERT,FOURNITURES,False,2024-03-15,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:22-39342,BOAMP,SIREN:100492784,72.0,IT Services & Consulting,2022-03-16,24.0,0,33.54,33.54,,,4700.0,OUVERT,SERVICES,False,2024-03-15,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:22-38732,BOAMP,NAME:crous de nantes,72.0,IT Services & Consulting,2022-05-20,12.0,0,31.41,31.41,,,,OUVERT,SERVICES,False,2023-05-20,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:22-39639,BOAMP,SIREN:225300011,72.0,Digital Workplace & Collaboration,2022-03-17,12.0,1,8.77,,8.77,BOAMP:22-162095,,OUVERT,SERVICES,False,2023-03-17,publication_date,calibrated_rule,0.5496,0.5181,0.4,True,0.4617,0,0,0,0.5496,,,1,True,False,broad,calibrated_broad,0
BOAMP:22-38397,BOAMP,SIREN:130023435,72.0,IT Services & Consulting,2022-03-17,12.0,0,33.51,33.51,,,,OUVERT,SERVICES,False,2023-03-17,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:22-39212,BOAMP,NAME:nantes metropole,72.0,IT Services & Consulting,2022-03-18,24.0,1,19.09,,19.09,BOAMP:23-144303,590000.0,OUVERT,SERVICES,False,2024-03-17,publication_date,calibrated_rule,0.4954,0.6476,0.2,True,0.1817,0,0,0,0.4954,0.4736,0.0218,7,False,False,broad,calibrated_broad,0
BOAMP:22-41063,BOAMP,SIREN:213500515,18.0,Unknown,2022-06-17,12.0,0,30.49,30.49,,,,OUVERT,FOURNITURES,False,2023-06-17,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:22-41300,BOAMP,SIREN:535104756,72.0,IT Services & Consulting,2022-06-06,24.0,0,30.85,30.85,,,180000.0,OUVERT,SERVICES,False,2024-06-05,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:22-51860,BOAMP,SIREN:228500013,72.0,IT Services & Consulting,2022-08-12,12.0,1,11.01,,11.01,BOAMP:23-43183,,OUVERT,SERVICES,False,2023-08-12,attribution_award_date,calibrated_rule,0.4892,0.4306,0.0,True,0.835,0,0,0,0.4892,0.4592,0.0301,4,False,False,broad,calibrated_broad,0
BOAMP:22-52158,BOAMP,NAME:cd 44,72.0,IT Services & Consulting,2022-04-11,19.0,0,32.69,32.69,,,,OUVERT,SERVICES,False,2023-11-10,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:22-55032,BOAMP,NAME:cd 44,72.0,IT Services & Consulting,2022-04-17,12.0,0,32.49,32.49,,,,OUVERT,SERVICES,False,2023-04-17,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:22-58525,BOAMP,NAME:communes de nozay,72.0,IT Services & Consulting,2022-09-09,18.0,0,27.73,27.73,,,14650.0,OUVERT,SERVICES,False,2024-03-09,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:22-61807,BOAMP,NAME:cd 44,72.0,IT Services & Consulting,2022-04-29,12.0,1,9.82,,9.82,BOAMP:22-90329,,OUVERT,SERVICES,False,2023-04-29,publication_date,calibrated_rule,0.5043,0.4423,0.2,True,0.6367,0,0,0,0.5043,,,1,True,False,broad,calibrated_broad,0
BOAMP:22-64560,BOAMP,NAME:insee,72.0,Cybersecurity,2022-08-16,12.0,0,28.52,28.52,,,300000.0,OUVERT,SERVICES,False,2023-08-16,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:22-66076,BOAMP,NAME:le mans,32.0,Telecom & Networks,2022-05-11,12.0,1,12.71,,12.71,BOAMP:22-148365,600000.0,OUVERT,FOURNITURES,False,2023-05-11,publication_date,calibrated_rule,0.4963,0.4249,0.0,True,0.8817,0,0,0,0.4963,,,1,True,False,broad,calibrated_broad,0
BOAMP:22-69952,BOAMP,SIREN:234400034,72.0,IT Services & Consulting,2022-05-16,24.0,1,19.02,,19.02,BOAMP:23-174149,,OUVERT,SERVICES,False,2024-05-15,publication_date,calibrated_rule,0.3954,0.4035,0.2,True,0.17,0,0,0,0.3954,,,1,True,False,broad,calibrated_broad,0
BOAMP:22-69458,BOAMP,NAME:le mans,32.0,Telecom & Networks,2022-10-19,12.0,1,7.42,,7.42,BOAMP:22-148365,600000.0,OUVERT,FOURNITURES,False,2023-10-19,attribution_award_date,calibrated_rule,0.3739,0.4413,0.0,True,0.2367,0,0,0,0.3739,,,1,True,False,broad,calibrated_broad,0
BOAMP:22-72719,BOAMP,SIREN:532458809,35.0,Cybersecurity,2022-08-04,12.0,1,11.47,,11.47,BOAMP:23-47137,100000.0,OUVERT,FOURNITURES,False,2023-08-04,attribution_award_date,calibrated_rule,0.7444,0.9052,0.2,True,0.9117,0,0,0,0.7444,0.3848,0.3596,2,False,True,broad,calibrated_broad,0
BOAMP:22-73696,BOAMP,NAME:ville du mans,18.0,Telecom & Networks,2022-08-16,12.0,0,28.52,28.52,,,,OUVERT,FOURNITURES,False,2023-08-16,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:22-78731,BOAMP,SIREN:214400558,18.0,Unknown,2022-06-05,12.0,1,17.71,,17.71,BOAMP:23-165206,100000.0,OUVERT,FOURNITURES,False,2023-06-05,publication_date,calibrated_rule,0.3361,0.4411,0.0,True,0.0483,0,0,0,0.3361,,,1,True,False,broad,calibrated_broad,0
BOAMP:22-83444,BOAMP,SIREN:381053768,48.0,Software & Applications,2022-10-21,24.0,1,19.35,,19.35,BOAMP:24-62964,350000.0,OUVERT,FOURNITURES,False,2024-10-20,attribution_award_date,calibrated_rule,0.4269,0.5797,0.0,True,0.225,0,0,0,0.4269,0.3929,0.034,2,False,False,broad,calibrated_broad,0
BOAMP:22-87982,BOAMP,SIREN:264400136,72.0,IT Services & Consulting,2022-06-23,12.0,0,30.29,30.29,,,,OUVERT,FOURNITURES,False,2023-06-23,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:22-90330,BOAMP,SIREN:860800077,72.0,IT Maintenance & Support,2022-06-30,12.0,0,30.06,30.06,,,,OUVERT,SERVICES,False,2023-06-30,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:22-90329,BOAMP,NAME:cd 44,72.0,IT Maintenance & Support,2023-02-22,12.0,0,22.27,22.27,,,,NEGOCIE,SERVICES,False,2024-02-22,attribution_award_date,none,,,,,,0,0,1,,,,0,False,False,broad,calibrated_broad,1
BOAMP:22-93332,BOAMP,SIREN:546650169,72.0,IT Services & Consulting,2022-09-26,12.0,0,27.17,27.17,,,,OUVERT,SERVICES,False,2023-09-26,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:22-94809,BOAMP,NAME:com d agglo reg nazairienne estuaire,48.0,Software & Applications,2022-12-06,6.0,1,6.87,,6.87,BOAMP:23-16355,,OUVERT,FOURNITURES,False,2023-06-06,attribution_award_date,calibrated_rule,0.5545,0.4588,0.2,True,0.855,0,0,0,0.5545,0.5353,0.0192,2,False,False,broad,calibrated_broad,0
BOAMP:22-95015,BOAMP,SIREN:234400034,32.0,Telecom & Networks,2022-07-09,12.0,1,12.45,,12.45,BOAMP:23-104062,,OUVERT,FOURNITURES,False,2023-07-09,publication_date,calibrated_rule,0.6561,0.4278,0.6,True,0.925,0,0,0,0.6561,0.5227,0.1334,4,False,False,broad,calibrated_broad,0
BOAMP:22-95969,BOAMP,SIREN:194909701,32.0,Telecom & Networks,2022-07-10,6.0,0,29.73,29.73,,,,OUVERT,FOURNITURES,False,2023-01-08,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:22-99915,BOAMP,NAME:ctre hosp universitaire angers,45.0,Cloud & Infrastructure,2023-01-01,12.0,1,7.06,,7.06,BOAMP:23-52464,,OUVERT,TRAVAUX,False,2024-01-01,attribution_award_date,calibrated_rule,0.4345,0.623,0.0,True,0.1767,0,0,0,0.4345,0.3804,0.0541,2,False,False,broad,calibrated_broad,0
BOAMP:22-101575,BOAMP,SIREN:184503019,72.0,Data & AI,2022-07-20,18.0,0,29.4,29.4,,,,OUVERT,SERVICES,False,2024-01-18,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:22-102191,BOAMP,NAME:rectorat division scus,32.0,Telecom & Networks,2022-07-24,1.0,0,29.27,29.27,,,,OUVERT,FOURNITURES,False,2022-08-23,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:22-102718,BOAMP,SIREN:200078079,72.0,IT Services & Consulting,2022-11-28,12.0,0,25.1,25.1,,,,OUVERT,SERVICES,False,2023-11-28,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:22-105384,BOAMP,SIREN:247200132,39.0,Unknown,2023-02-03,20.0,0,22.9,22.9,,,,OUVERT,FOURNITURES,False,2024-10-03,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:22-112462,BOAMP,NAME:semitan,72.0,IT Services & Consulting,2022-08-17,3.0,1,7.59,,7.59,BOAMP:22-141031,,OUVERT,SERVICES,False,2022-11-16,publication_date,calibrated_rule,0.4489,0.5047,0.2,True,0.235,0,0,0,0.4489,,,1,True,False,broad,calibrated_broad,0
BOAMP:22-118541,BOAMP,NAME:dgac dsna,72.0,IT Services & Consulting,2022-09-02,12.0,0,27.96,27.96,,,,OUVERT,SERVICES,False,2023-09-02,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:22-120791,BOAMP,SIREN:244900015,32.0,Telecom & Networks,2022-09-11,12.0,0,27.66,27.66,,,300000.0,OUVERT,FOURNITURES,False,2023-09-11,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:22-123056,BOAMP,NAME:de loire atlanti,72.0,IT Services & Consulting,2023-02-09,12.0,1,9.63,,9.63,BOAMP:23-166646,1000000.0,OUVERT,SERVICES,False,2024-02-09,attribution_award_date,calibrated_rule,0.5073,0.4658,0.2,True,0.605,0,0,0,0.5073,,,1,True,False,broad,calibrated_broad,0
BOAMP:22-126881,BOAMP,NAME:de loire atlanti,32.0,Telecom & Networks,2022-09-21,12.0,1,14.03,,14.03,BOAMP:23-163699,,OUVERT,FOURNITURES,False,2023-09-21,publication_date,calibrated_rule,0.4713,0.4724,0.0,True,0.6617,0,0,0,0.4713,,,1,True,False,broad,calibrated_broad,0
BOAMP:22-128177,BOAMP,SIREN:451518641,72.0,IT Services & Consulting,2022-12-13,12.0,1,6.44,,6.44,BOAMP:23-41937,,OUVERT,SERVICES,False,2023-12-13,attribution_award_date,calibrated_rule,0.4066,0.4798,0.2,True,0.0733,0,0,0,0.4066,,,1,True,False,broad,calibrated_broad,0
BOAMP:22-134715,BOAMP,NAME:de loire atlanti,48.0,Software & Applications,2022-10-07,12.0,1,14.26,,14.26,BOAMP:23-174764,,OUVERT,FOURNITURES,False,2023-10-07,publication_date,calibrated_rule,0.4367,0.4051,0.0,True,0.6233,0,0,0,0.4367,,,1,True,False,broad,calibrated_broad,0
BOAMP:22-141252,BOAMP,SIREN:180043010,72.0,Digital Workplace & Collaboration,2022-10-20,12.0,0,26.38,26.38,,,,OUVERT,SERVICES,False,2023-10-20,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:22-141594,BOAMP,SIREN:244900015,72.0,IT Services & Consulting,2022-10-21,12.0,0,26.35,26.35,,,,OUVERT,SERVICES,False,2023-10-21,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:22-144511,BOAMP,NAME:ubs,38.0,Unknown,2022-10-28,6.0,0,26.12,26.12,,,,OUVERT,FOURNITURES,False,2023-04-28,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:22-148365,BOAMP,NAME:le mans,50.0,Unknown,2023-06-02,12.0,0,18.99,18.99,,,264000.0,OUVERT,SERVICES,False,2024-06-01,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:22-150567,BOAMP,NAME:geves,35.0,Cybersecurity,2022-11-12,12.0,0,25.62,25.62,,,160000.0,OUVERT,FOURNITURES,False,2023-11-12,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:22-153148,BOAMP,SIREN:234400034,72.0,IT Services & Consulting,2022-11-19,5.0,1,6.41,,6.41,BOAMP:23-73693,,OUVERT,SERVICES,False,2023-04-20,publication_date,calibrated_rule,0.5663,0.5332,0.2,True,0.765,0,0,0,0.5663,0.4321,0.1342,2,False,False,broad,calibrated_broad,0
BOAMP:22-162609,BOAMP,SIREN:244900015,48.0,Software & Applications,2022-12-09,12.0,1,11.14,,11.14,BOAMP:23-23753,,OUVERT,FOURNITURES,False,2023-12-09,publication_date,calibrated_rule,0.522,0.5017,0.0,True,0.8567,0,0,0,0.522,0.5064,0.0156,3,False,False,broad,calibrated_broad,0
BOAMP:22-162095,BOAMP,SIREN:225300011,72.0,IT Services & Consulting,2022-12-09,12.0,1,9.13,,9.13,BOAMP:23-66104,,OUVERT,SERVICES,False,2023-12-09,publication_date,calibrated_rule,0.656,0.6291,0.6,True,0.5217,0,0,0,0.656,0.6096,0.0464,4,False,False,broad,calibrated_broad,0
BOAMP:22-165707,BOAMP,NAME:le mans,72.0,Cybersecurity,2022-12-15,12.0,1,10.97,,10.97,BOAMP:23-105797,,OUVERT,SERVICES,False,2023-12-15,publication_date,calibrated_rule,0.5315,0.4146,0.2,True,0.8283,0,0,0,0.5315,,,1,True,False,broad,calibrated_broad,0
BOAMP:22-166133,BOAMP,NAME:gie des epl de vendee,48.0,Software & Applications,2022-12-18,12.0,1,9.33,,9.33,BOAMP:23-135203,,OUVERT,FOURNITURES,False,2023-12-18,publication_date,calibrated_rule,0.4538,0.4821,0.0,True,0.555,0,0,0,0.4538,,,1,True,False,broad,calibrated_broad,0
BOAMP:22-166149,BOAMP,NAME:gie des epl de vendee,48.0,Software & Applications,2023-02-20,2.0,0,22.34,22.34,,,,OUVERT,FOURNITURES,False,2023-04-21,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
