contract_id,idweb,notice_id,buyer_key,buyer_key_type,buyer_name_raw,buyer_name_normalized,buyer_siren_clean,buyer_siret_clean,buyer_siren_enriched,segment,cpv_clean,cpv_div2,cpv_class4,cpv_category5,cpv_is_missing,cpv_is_generic,objet,objet_clean,source_date,source_date_source,declared_duration_months,duration_imputed_flag,estimated_end_date,recurrence_window_close,eligible_for_linkage,censoring_date,censoring_duration_months,amount_clean,type_procedure,type_marche,raw_trace_id
BOAMP:25-118713,25-118713,25-118713,SIRET:21440020200013,SIRET,VILLE DE BOUGUENAIS,ville bouguenais,,21440020200013,214400202,Software & Applications,48000000,48,4800,48000,False,True,"ACQUISITION DE LICENCES INFORMATIQUES "" MICROSOFT 365 CSP et MPSA "" POUR LA VILLE DE BOUGUENAIS",acquisition de licences informatiques microsoft 365 csp et mpsa pour la ville de bouguenais,2025-10-25,publication_date,4.0,False,2026-02-25,2026-08-25,False,2026-07-09,8.44,,OUVERT,FOURNITURES,BOAMP:25-118713
BOAMP:25-119460,25-119460,25-119460,SIRET:25850022200033,SIRET,Vendée Eau (85),vendee eau 85,,25850022200033,258500222,IT Services & Consulting,72511000,72,7251,72511,False,False,Recalage et reclassification des réseaux enterrés d'eau potable de Vendée Eau,recalage et reclassification des reseaux enterres d eau potable de vendee eau,2025-10-26,publication_date,10.0,False,2026-08-26,2027-02-26,False,2026-07-09,8.41,800000.0,NEGOCIE,SERVICES,BOAMP:25-119460
BOAMP:25-119617,25-119617,25-119617,SIRET:19753472000010,SIRET,ENSAM,ensam,,19753472000010,,Software & Applications,48190000,48,4819,48190,False,False,Fourniture de solutions d’interactivité pédagogique ou d’animation de réunions,fourniture de solutions d interactivite pedagogique ou d animation de reunions,2025-10-28,publication_date,3.942181340341656,False,2026-02-28,2026-08-28,False,2026-07-09,8.34,,OUVERT,FOURNITURES,BOAMP:25-119617
BOAMP:25-119879,25-119879,25-119879,SIRET:13003051300019,SIRET,Université de Rennes,universite rennes,,13003051300019,,Telecom & Networks,24959100,24,2495,24959,False,False,"Acquisition, Livraison et Mise en service d’équipements scientifiques pour les laboratoires d’OSUR-OSERen de l’Université de Rennes (CPER GLAZ PHASE 4b) – Relance lots 17 et 20",acquisition livraison et mise en service d equipements scientifiques pour les laboratoires d osur oseren de l universite de rennes cper glaz phase 4b relance lots 17 et 20,2025-10-29,publication_date,3.942181340341656,False,2026-02-28,2026-08-28,False,2026-07-09,8.31,,OUVERT,FOURNITURES,BOAMP:25-119879
BOAMP:25-121049,25-121049,25-121049,SIREN:353686934,SIREN_ENRICHED,CAP ATLANTIQUE,cap atlantique,,,353686934,IT Services & Consulting,72243000,72,7224,72243,False,False,Missions de programmation pour la maison des services publics intercommunaux de la communauté d'agglomération CapAtlantique La Baule Guérande Agglo,missions de programmation pour la maison des services publics intercommunaux de la communaute d agglomeration capatlantique la baule guerande agglo,2025-10-31,publication_date,6.0,False,2026-04-30,2026-10-30,False,2026-07-09,8.25,,OUVERT,SERVICES,BOAMP:25-121049
BOAMP:25-121229,25-121229,25-121229,SIRET:24440040400129,SIRET,Nantes métropole,nantes metropole,,24440040400129,,IT Services & Consulting,72500000,72,7250,72500,False,False,Accord-cadre mono-attributaire à bons de commande - prestations de maintenance des infrastructures centrales de régulation de trafic,accord cadre mono attributaire a bons de commande prestations de maintenance des infrastructures centrales de regulation de trafic,2025-10-31,publication_date,5.0,False,2026-03-31,2026-09-30,False,2026-07-09,8.25,,OUVERT,SERVICES,BOAMP:25-121229
BOAMP:25-121114,25-121114,25-121114,SIRET:23440003400026,SIRET,Région Pays de la Loire,region pays loire,,23440003400026,234400034,Digital Workplace & Collaboration,72212610,72,7221,72212,False,False,Acquisition et maintenance d’un logiciel de roulement de services ferroviaires,acquisition et maintenance d un logiciel de roulement de services ferroviaires,2025-10-31,publication_date,4.0,False,2026-02-28,2026-08-28,False,2026-07-09,8.25,,OUVERT,SERVICES,BOAMP:25-121114
BOAMP:25-121913,25-121913,25-121913,SIRET:20007155300016,SIRET,COMMUNAUTÉ DE COMMUNES LOIRE LAYON AUBANCE,communaute communes loire layon aubance,,20007155300016,,Telecom & Networks,32342410,32,3234,32342,False,False,Acquisition d'un système de sonorisation de diffusion pour le public et artistes de la Communauté de Communes Loire Layon Aubance,acquisition d un systeme de sonorisation de diffusion pour le public et artistes de la communaute de communes loire layon aubance,2025-11-02,publication_date,4.92772667542707,False,2026-04-02,2026-10-02,False,2026-07-09,8.18,,OUVERT,FOURNITURES,BOAMP:25-121913
BOAMP:25-121683,25-121683,25-121683,SIRET:54665016900057,SIRET,Vendée Expansion - SEM,vendee expansion sem,,54665016900057,546650169,IT Services & Consulting,72000000,72,7200,72000,False,True,"Conception, développement, maintenance, mise en ligne et hébergement de sites internet",conception developpement maintenance mise en ligne et hebergement de sites internet,2025-11-02,publication_date,2.9566360052562417,False,2026-02-02,2026-08-02,False,2026-07-09,8.18,,OUVERT,SERVICES,BOAMP:25-121683
BOAMP:25-123292,25-123292,25-123292,SIRET:20006001000051,SIRET,Mauges Communauté,mauges communaute,,20006001000051,200060010,Unknown,60112000,60,6011,60112,False,False,Mise en place et exploitation d'un service de Transport À la Demande (TAD) sur le territoire de Mauges Communauté,mise en place et exploitation d un service de transport a la demande tad sur le territoire de mauges communaute,2025-11-06,publication_date,3.942181340341656,False,2026-03-06,2026-09-06,False,2026-07-09,8.05,,OUVERT,SERVICES,BOAMP:25-123292
BOAMP:25-123685,25-123685,25-123685,SIRET:25440183900025,SIRET,GIP ATLANPOLE (44),gip atlanpole 44,,25440183900025,,Data & AI,79411100,79,7941,79411,False,False,Prestations intellectuelles pour la réalisation de preuves d’expérimentation basées sur l’Intelligence Artificielle en Pays de la Loire (EDIH DIVA),prestations intellectuelles pour la realisation de preuves d experimentation basees sur l intelligence artificielle en pays de la loire edih diva,2025-11-07,publication_date,5.913272010512483,False,2026-05-07,2026-11-07,False,2026-07-09,8.02,,OUVERT,SERVICES,BOAMP:25-123685
BOAMP:25-124768,25-124768,25-124768,SIRET:39172288100052,SIRET,GIE SESAM-Vitale,gie sesam vitale,,39172288100052,391722881,IT Services & Consulting,72000000,72,7200,72000,False,True,Assistance technique réalisation,assistance technique realisation,2025-11-09,publication_date,48.0,False,2029-11-09,2030-05-09,False,2026-07-09,7.95,,NEGOCIE,SERVICES,BOAMP:25-124768
BOAMP:25-125088,25-125088,25-125088,SIRET:21440109300015,SIRET,Ville de Nantes,ville nantes,,21440109300015,214401093,Telecom & Networks,32323500,32,3232,32323,False,False,Fourniture de caméras piétons avec accessoires pour les agents de la Police Municipale (Ville de Nantes) et de l'Unité Métropolitaine des Transports en Commun (Nantes Métropole),fourniture de cameras pietons avec accessoires pour les agents de la police municipale ville de nantes et de l unite metropolitaine des transports en commun nantes metropole,2025-11-12,publication_date,5.0,False,2026-04-12,2026-10-12,False,2026-07-09,7.85,,OUVERT,FOURNITURES,BOAMP:25-125088
BOAMP:25-125277,25-125277,25-125277,SIRET:83095506800044,SIRET,ANGERS LOIRE TOURISME EXPO CONGRES,angers loire tourisme expo congres,,83095506800044,830955068,Software & Applications,48000000,48,4800,48000,False,True,"Fourniture, mise en œuvre, maintenance et expertise pour une solution de suivi des prospects, la gestion des exposants et l’administration des plans d’implantation pour les salons de DESTINATION AN...",fourniture mise en uvre maintenance et expertise pour une solution de suivi des prospects la gestion des exposants et l administration des plans d implantation pour les salons de destination an,2025-11-13,publication_date,3.942181340341656,False,2026-03-13,2026-09-13,False,2026-07-09,7.82,450000.0,OUVERT,FOURNITURES,BOAMP:25-125277
BOAMP:25-128098,25-128098,25-128098,SIRET:25440183900025,SIRET,GIP ATLANPOLE (44),gip atlanpole 44,,25440183900025,,Unknown,79411100,79,7941,79411,False,False,1ec98c32-b0d1-4f78-b58c-00fd90c608a2,1ec98c32 b0d1 4f78 b58c 00fd90c608a2,2025-11-20,publication_date,5.913272010512483,False,2026-05-20,2026-11-20,False,2026-07-09,7.59,,OUVERT,SERVICES,BOAMP:25-128098
BOAMP:25-128195,25-128195,25-128195,SIRET:13002591900015,SIRET,OFFICE FRANCAIS DE LA BIODIVERSITE,office francais biodiversite,,13002591900015,130025919,IT Services & Consulting,72314000,72,7231,72314,False,False,"Collecte de données biométriques et biologiques sur tous les stades de l’anguille (civelles, jaunes et argentées) capturées par la pêche professionnelle et analyse des otolithes dans le cadre du da...",collecte de donnees biometriques et biologiques sur tous les stades de l anguille civelles jaunes et argentees capturees par la peche professionnelle et analyse des otolithes dans le cadre du da,2025-11-20,publication_date,4.92772667542707,False,2026-04-20,2026-10-20,False,2026-07-09,7.59,616500.0,OUVERT,SERVICES,BOAMP:25-128195
BOAMP:25-128632,25-128632,25-128632,SIREN:935367433,SIREN_ENRICHED,Conseil départemental Loire Atlantique,conseil departemental loire atlantique,,,935367433,IT Services & Consulting,72253000,72,7225,72253,False,False,MISE EN PLACE D'UNE CONCESSION DE SERVICE PUBLIC RELATIVE À L'EXPLOITATION DU SERVICE DE TÉLÉ-ASSISTANCE,mise en place d une concession de service public relative a l exploitation du service de tele assistance,2025-11-21,publication_date,48.0,True,2029-11-21,2030-05-21,False,2026-07-09,7.56,,,SERVICES,BOAMP:25-128632
BOAMP:25-129425,25-129425,25-129425,SIRET:24440040400129,SIRET,Nantes Métropole,nantes metropole,,24440040400129,794304097,Telecom & Networks,44482200,44,4448,44482,False,False,Fourniture de pièces de réseau et incendie pour la DOPEA de  Nantes Métropole,fourniture de pieces de reseau et incendie pour la dopea de nantes metropole,2025-11-23,publication_date,48.0,True,2029-11-23,2030-05-23,False,2026-07-09,7.49,,OUVERT,FOURNITURES,BOAMP:25-129425
BOAMP:25-129657,25-129657,25-129657,SIRET:25490130900032,SIRET,Syndicat intercommunal d'énergies de Maine-et-Loire (Siéml),syndicat intercommunal energies maine loire sieml,,25490130900032,,Digital Workplace & Collaboration,72212210,72,7221,72212,False,False,"Fourniture, mise en service et maintenance d'une solution SIG/GMAO complète de gestion du parc d'éclairage public, des interventions et des affaires",fourniture mise en service et maintenance d une solution sig gmao complete de gestion du parc d eclairage public des interventions et des affaires,2025-11-25,publication_date,3.0,False,2026-02-25,2026-08-25,False,2026-07-09,7.42,,OUVERT,SERVICES,BOAMP:25-129657
BOAMP:25-129489,25-129489,25-129489,SIRET:23440003400026,SIRET,Région Pays de la Loire,region pays loire,,23440003400026,234400034,Digital Workplace & Collaboration,72212610,72,7221,72212,False,False,Acquisition et maintenance d’un logiciel de roulement de services ferroviaires,acquisition et maintenance d un logiciel de roulement de services ferroviaires,2025-11-25,publication_date,4.0,False,2026-03-25,2026-09-25,False,2026-07-09,7.42,,OUVERT,SERVICES,BOAMP:25-129489
BOAMP:25-130089,25-130089,25-130089,SIRET:13002591900015,SIRET,OFFICE FRANCAIS DE LA BIODIVERSITE,office francais biodiversite,,13002591900015,130025919,Cybersecurity,72310000,72,7231,72310,False,False,Réalisation d’un ensemble de prestations nécessaires à l’étude des usages d’un site donné en vue de caractériser les pressions et prendre des mesures de gestion,realisation d un ensemble de prestations necessaires a l etude des usages d un site donne en vue de caracteriser les pressions et prendre des mesures de gestion,2025-11-26,publication_date,3.942181340341656,False,2026-03-26,2026-09-26,False,2026-07-09,7.39,,OUVERT,SERVICES,BOAMP:25-130089
BOAMP:25-130050,25-130050,25-130050,SIRET:13002068800011,SIRET,CMAR Pays de Loire,cmar pays loire,,13002068800011,,IT Services & Consulting,72500000,72,7250,72500,False,False,"Services d'infrastructure hébergée (Iaas), prestations d'intégration et services associés pour la CMAR PDL",services d infrastructure hebergee iaas prestations d integration et services associes pour la cmar pdl,2025-11-26,publication_date,60.0,False,2030-11-26,2031-05-26,False,2026-07-09,7.39,,NEGOCIE,SERVICES,BOAMP:25-130050
BOAMP:25-130200,25-130200,25-130200,SIRET:11000201100044,SIRET,SERVICES DE L'ETAT,services etat,,11000201100044,,Telecom & Networks,32223000,32,3222,32223,False,False,"Marché global de performance comprenant les études de conception, la réalisation des prestations avec mise en service et la maintenance pluriannuelle de la videosurveillance",marche global de performance comprenant les etudes de conception la realisation des prestations avec mise en service et la maintenance pluriannuelle de la videosurveillance,2025-11-26,publication_date,84.0,False,2032-11-26,2033-05-26,False,2026-07-09,7.39,3500000.0,DIALOGUE_COMPETITIF,FOURNITURES,BOAMP:25-130200
BOAMP:25-130867,25-130867,25-130867,SIRET:19753472000010,SIRET,ENSAM,ensam,,19753472000010,,Software & Applications,48219300,48,4821,48219,False,False,Solution d’administration de comptes utilisateurs et gestion de flotte de casque - Relance,solution d administration de comptes utilisateurs et gestion de flotte de casque relance,2026-03-30,linked_attribution_date,3.942181340341656,False,2026-07-30,2027-01-30,False,2026-07-09,3.32,,OUVERT,FOURNITURES,BOAMP:25-130867
BOAMP:25-130935,25-130935,25-130935,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,nantes metropole,,,794304097,Cybersecurity,72250000,72,7225,72250,False,False,"PRESTATIONS D'INSTALLATIONS ET DE MAINTIEN EN
CONDITIONS OPÉRATIONNELLES ET DE SÉCURITÉ
D'INFRASTRUCTURES INFORMATIQUES",prestations d installations et de maintien en conditions operationnelles et de securite d infrastructures informatiques,2025-11-28,publication_date,5.0,False,2026-04-28,2026-10-28,False,2026-07-09,7.33,,OUVERT,SERVICES,BOAMP:25-130935
BOAMP:25-133507,25-133507,25-133507,SIREN:228500013,SIREN_ENRICHED,Département de la Vendée,departement vendee,,,228500013,Unknown,33790000,33,3379,33790,False,False,Fourniture de consommables divers de laboratoire pour le Laboratoire de l'Environnement et de l'Alimentation de la Vendée,fourniture de consommables divers de laboratoire pour le laboratoire de l environnement et de l alimentation de la vendee,2025-12-05,publication_date,4.0,False,2026-04-05,2026-10-05,False,2026-07-09,7.1,235200.0,OUVERT,FOURNITURES,BOAMP:25-133507
BOAMP:25-134289,25-134289,25-134289,SIRET:17350005900014,SIRET,SPL EAU DU BASSIN RENNAIS,spl eau bassin rennais,,17350005900014,798203576,IT Services & Consulting,72000000,72,7200,72000,False,True,APPLICATIF DE GESTION DE RELATION USAGERS,applicatif de gestion de relation usagers,2025-12-07,publication_date,96.0,False,2033-12-07,2034-06-07,False,2026-07-09,7.03,6600000.0,NEGOCIE,SERVICES,BOAMP:25-134289
BOAMP:25-134888,25-134888,25-134888,SIRET:24440040400129,SIRET,Nantes Métropole,nantes metropole,,24440040400129,794304097,IT Services & Consulting,72227000,72,7222,72227,False,False,Contrat de service d'intégration d'applications informatiques et de gestion de bases de données,contrat de service d integration d applications informatiques et de gestion de bases de donnees,2025-12-09,publication_date,5.0,False,2026-05-09,2026-11-09,False,2026-07-09,6.96,,OUVERT,SERVICES,BOAMP:25-134888
BOAMP:25-135765,25-135765,25-135765,SIRET:19753472000010,SIRET,ENSAM,ensam,,19753472000010,,Software & Applications,48190000,48,4819,48190,False,False,Acquisition de produits pour la certification en langue TOEIC pour les étudiants et personnels de l’ENSAM,acquisition de produits pour la certification en langue toeic pour les etudiants et personnels de l ensam,2026-01-21,linked_attribution_date,3.942181340341656,False,2026-05-21,2026-11-21,False,2026-07-09,5.55,,OUVERT,FOURNITURES,BOAMP:25-135765
BOAMP:25-135680,25-135680,25-135680,SIRET:38105376800028,SIRET,La Cité des Congrès de Nantes agissant au nom et pour le compte de Nantes Métropole,cite congres nantes agissant nom compte nantes metropole,,38105376800028,,Telecom & Networks,32424000,32,3242,32424,False,False,Accord-cadre relatif à l'évolution et la maintenance des infrastructures IT de la SPL La Cité des Congrès de Nantes,accord cadre relatif a l evolution et la maintenance des infrastructures it de la spl la cite des congres de nantes,2025-12-11,publication_date,4.92772667542707,False,2026-05-11,2026-11-11,False,2026-07-09,6.9,350000.0,OUVERT,FOURNITURES,BOAMP:25-135680
